category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf,abstract_local_path,local_fullpdf_path,category_fullpdf,category_abstract_1_major,category_abstract_1_minor,category_abstract_2_major,category_abstract_2_minor,category_merged,keywords,warning
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Eric A. D’Asaro, Andrey Y. Shcherbina, Jody M. Klymak, Jeroen Molemaker, Guillaume Novelli, Cédric M. Guigand, Angelique C. Haza, Brian K. Haus, Edward H. Ryan, Gregg A. Jacobs, Helga S. Huntley, Nathan J. M. Laxague, Shuyi Chen, Falco Judt, James C. McWilliams, Roy Barkan, A. D. Kirwan, Andrew C. Poje, Tamay M. Özgökmen, Katja Friedrich, Sarah A. Tessendorf, Robert M. Rauber, Bart Geerts, Roy M. Rasmussen, Lulin Xue, Melvin L. Kunkel, Derek R. Blestrud, Navjit Sagoo, Willem Renema, Laura J. Cotton, Wolfgang Müller, Jonathan A. Todd, Pratul Kumar Saraswati, Peter Stassen, Martin Ziegler, Paul N. Pearson, Paul J. Valdes, Hagit P. Affek, Xiaosong Yang, Gabriel A. Vecchi, Thomas L. Delworth, Rich Gudgel, Sergey Malyshev, P. C. D. Milly, Elena Shevliakova, Seth Underwood, Steven A. Margulis, M. Striednig, M. Graus, A. Hammerle, G. Wohlfahrt",Ocean convergence and the dispersion of flotsam,2018,115,6,1162-1167,http://www.pnas.org/content/115/6/1162.abstract,nan,http://www.pnas.org/content/115/6/1162.full,http://www.pnas.org/content/115/6/1162.full.pdf,nan,yes,nan,2018/1162.abstract.txt,,,,,,,"Earth, Atmospheric, and Planetary Sciences","ocean
","FILE : OK: .abstract.txt ,"
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Jeffrey R. French, Katja Friedrich, Sarah A. Tessendorf, Robert M. Rauber, Bart Geerts, Roy M. Rasmussen, Lulin Xue, Melvin L. Kunkel, Derek R. Blestrud",Precipitation formation from orographic cloud seeding,2018,115,6,1168-1173,http://www.pnas.org/content/115/6/1168.abstract,nan,http://www.pnas.org/content/115/6/1168.full,http://www.pnas.org/content/115/6/1168.full.pdf,nan,yes,nan,2018/1168.abstract.txt,,,,,,,"Earth, Atmospheric, and Planetary Sciences","clouds
","FILE : OK: .abstract.txt ,"
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","David Evans, Navjit Sagoo, Willem Renema, Laura J. Cotton, Wolfgang Müller, Jonathan A. Todd, Pratul Kumar Saraswati, Peter Stassen, Martin Ziegler, Paul N. Pearson, Paul J. Valdes, Hagit P. Affek",Eocene greenhouse climate revealed by coupled clumped isotope-Mg/Ca thermometry,2018,115,6,1174-1179,http://www.pnas.org/content/115/6/1174.abstract,nan,http://www.pnas.org/content/115/6/1174.full,http://www.pnas.org/content/115/6/1174.full.pdf,nan,yes,nan,2018/1174.abstract.txt,,,,,,,"Earth, Atmospheric, and Planetary Sciences","clumpedisotope
","FILE : OK: .abstract.txt ,"
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Sarah B. Kapnick, Xiaosong Yang, Gabriel A. Vecchi, Thomas L. Delworth, Rich Gudgel, Sergey Malyshev, P. C. D. Milly, Elena Shevliakova, Seth Underwood, Steven A. Margulis",Potential for western US seasonal snowpack prediction,2018,115,6,1180-1185,http://www.pnas.org/content/115/6/1180.abstract,nan,http://www.pnas.org/content/115/6/1180.full,http://www.pnas.org/content/115/6/1180.full.pdf,nan,yes,nan,2018/1180.abstract.txt,,,,,,,"Earth, Atmospheric, and Planetary Sciences","cryosphere
","FILE : OK: .abstract.txt ,"
Physical Sciences,Engineering,"Mark Bennett, Marco Cantini, Julien Reboud, Jonathan M. Cooper, Pere Roca-Cusachs, Manuel Salmeron-Sanchez, Brett G. Compton, Jochen Mueller, Thomas J. Ober, Kristina Shea, Jennifer A. Lewis, Margherita Bassu, Yara X. Mejia, Till Stephan, Nikunj Dudani, Christian Boeker, Stefan Jakobs, Thomas P. Burg, Ali M. Hamed, Serdar Gorumlu, Ali Doosttalab, Burak Aksak, Leonardo P. Chamorro, Luciano Castillo, Michele Maria Nava, Keith Yeager, Alan Chramiec, Luke Hao, Samuel Robinson, Edward Guo, Manuela Teresa Raimondi, Gordana Vunjak-Novakovic",Molecular clutch drives cell response to surface viscosity,2018,115,6,1192-1197,http://www.pnas.org/content/115/6/1192.abstract,nan,http://www.pnas.org/content/115/6/1192.full,http://www.pnas.org/content/115/6/1192.full.pdf,nan,yes,nan,2018/1192.abstract.txt,,,,,,,Engineering,"matrixrigidity
","FILE : OK: .abstract.txt ,"
Physical Sciences,Engineering,"Jordan R. Raney, Brett G. Compton, Jochen Mueller, Thomas J. Ober, Kristina Shea, Jennifer A. Lewis",Rotational 3D printing of damage-tolerant composites with programmable mechanics,2018,115,6,1198-1203,http://www.pnas.org/content/115/6/1198.abstract,nan,http://www.pnas.org/content/115/6/1198.full,http://www.pnas.org/content/115/6/1198.full.pdf,nan,yes,nan,2018/1198.abstract.txt,,,,,,,Engineering,"3Dprinting
","FILE : OK: .abstract.txt ,"
Physical Sciences,Engineering,"Raffaele Faoro, Margherita Bassu, Yara X. Mejia, Till Stephan, Nikunj Dudani, Christian Boeker, Stefan Jakobs, Thomas P. Burg",Aberration-corrected cryoimmersion light microscopy,2018,115,6,1204-1209,http://www.pnas.org/content/115/6/1204.abstract,nan,http://www.pnas.org/content/115/6/1204.full,http://www.pnas.org/content/115/6/1204.full.pdf,nan,yes,nan,2018/1204.abstract.txt,,,,,,,Engineering,"cryo-lightmicroscopy
","FILE : OK: .abstract.txt ,"
Physical Sciences,Engineering,"Humberto Bocanegra Evans, Ali M. Hamed, Serdar Gorumlu, Ali Doosttalab, Burak Aksak, Leonardo P. Chamorro, Luciano Castillo",Engineered bio-inspired coating for passive flow control,2018,115,6,1210-1214,http://www.pnas.org/content/115/6/1210.abstract,nan,http://www.pnas.org/content/115/6/1210.full,http://www.pnas.org/content/115/6/1210.full.pdf,nan,yes,nan,2018/1210.abstract.txt,,,,,,,Engineering,"flowcontrol
","FILE : OK: .abstract.txt ,"
Physical Sciences,Engineering,"Alessandro Marturano-Kruik, Michele Maria Nava, Keith Yeager, Alan Chramiec, Luke Hao, Samuel Robinson, Edward Guo, Manuela Teresa Raimondi, Gordana Vunjak-Novakovic",Human bone perivascular niche-on-a-chip for studying metastatic colonization,2018,115,6,1256-1261,http://www.pnas.org/content/115/6/1256.abstract,nan,http://www.pnas.org/content/115/6/1256.full,http://www.pnas.org/content/115/6/1256.full.pdf,nan,yes,nan,2018/1256.abstract.txt,,,,,,,Engineering,"metastaticcolonization
","FILE : OK: .abstract.txt ,"
Physical Sciences,Environmental Sciences,"Bridget R. Scanlon, Zizhan Zhang, Himanshu Save, Alexander Y. Sun, Hannes Müller Schmied, Ludovicus P. H. van Beek, David N. Wiese, Yoshihide Wada, Di Long, Robert C. Reedy, Laurent Longuevergne, Petra Döll, Marc F. P. Bierkens, Paul D. Brooks",Global models underestimate large decadal declining and rising water storage trends relative to GRACE satellite data,2018,115,6,E1080-E1089,http://www.pnas.org/content/115/6/E1080.abstract,nan,http://www.pnas.org/content/115/6/E1080.full,http://www.pnas.org/content/115/6/E1080.full.pdf,nan,yes,nan,2018/E1080.abstract.txt,,,,,,,Environmental Sciences,"globalhydrologicalmodels
","FILE : OK: .abstract.txt ,"
Physical Sciences,Physics,"Allan M. Brooks, Syeda Sabrina, Kyle J. M. Bishop, Diego Pontoni, Bridget M. Murphy, Sven Festersen, Benjamin Runge, Olaf M. Magnussen, Hans-Georg Steinrück, Harald Reichert, Benjamin M. Ocko, Moshe Deutsch, Hendrik Poulsen Nautrup, Mario Krenn, Vedran Dunjko, Markus Tiersch, Anton Zeilinger, Hans J. Briegel, Shigeru Kasahara, Tomoya Taniguchi, Xiangzhuo Xing, Yuichi Kasahara, Yoshifumi Tokiwa, Youichi Yamakawa, Hiroshi Kontani, Takasada Shibauchi, Yuji Matsuda",Shape-directed dynamics of active colloids powered by induced-charge electrophoresis,2018,115,6,E1090-E1099,http://www.pnas.org/content/115/6/E1090.abstract,nan,http://www.pnas.org/content/115/6/E1090.full,http://www.pnas.org/content/115/6/E1090.full.pdf,nan,yes,nan,2018/E1090.abstract.txt,,,,,,,Physics,"activematter
","FILE : OK: .abstract.txt ,"
Physical Sciences,Physics,"Alexey A. Melnikov, Hendrik Poulsen Nautrup, Mario Krenn, Vedran Dunjko, Markus Tiersch, Anton Zeilinger, Hans J. Briegel",Active learning machine learns to create new quantum experiments,2018,115,6,1221-1226,http://www.pnas.org/content/115/6/1221.abstract,nan,http://www.pnas.org/content/115/6/1221.full,http://www.pnas.org/content/115/6/1221.full.pdf,nan,yes,nan,2018/1221.abstract.txt,,,,,,,Physics,"machinelearning
","FILE : OK: .abstract.txt ,"
Physical Sciences,Physics,"Yuki Sato, Shigeru Kasahara, Tomoya Taniguchi, Xiangzhuo Xing, Yuichi Kasahara, Yoshifumi Tokiwa, Youichi Yamakawa, Hiroshi Kontani, Takasada Shibauchi, Yuji Matsuda",Abrupt change of the superconducting gap structure at the nematic critical point in FeSe,2018,115,6,1227-1231,http://www.pnas.org/content/115/6/1227.abstract,nan,http://www.pnas.org/content/115/6/1227.full,http://www.pnas.org/content/115/6/1227.full.pdf,nan,yes,nan,2018/1227.abstract.txt,,,,,,,Physics,"superconductivity
","FILE : OK: .abstract.txt ,"
Social Sciences,Anthropology,"Mary Ann Raghanti, Melissa K. Edler, Alexa R. Stephenson, Emily L. Munger, Bob Jacobs, Patrick R. Hof, Chet C. Sherwood, Ralph L. Holloway, C. Owen Lovejoy, Jussi T. Eronen, Miska Luoto, Morgan E. Chaney, C. Owen Lovejoy",A neurochemical hypothesis for the origin of hominids,2018,115,6,E1108-E1116,http://www.pnas.org/content/115/6/E1108.abstract,nan,http://www.pnas.org/content/115/6/E1108.full,http://www.pnas.org/content/115/6/E1108.full.pdf,nan,yes,nan,2018/E1108.abstract.txt,,,,,,,Anthropology,"basalganglia
","FILE : OK: .abstract.txt ,"
Social Sciences,Anthropology,"Miikka Tallavaara, Jussi T. Eronen, Miska Luoto","Productivity, biodiversity, and pathogens influence the global hunter-gatherer population density",2018,115,6,1232-1237,http://www.pnas.org/content/115/6/1232.abstract,nan,http://www.pnas.org/content/115/6/1232.full,http://www.pnas.org/content/115/6/1232.full.pdf,nan,yes,nan,2018/1232.abstract.txt,,,,,,,Anthropology,"hunter-gatherers
","FILE : OK: .abstract.txt ,"
Social Sciences,Anthropology,"Richard S. Meindl, Morgan E. Chaney, C. Owen Lovejoy",Early hominids may have been weed species,2018,115,6,1244-1249,http://www.pnas.org/content/115/6/1244.abstract,nan,http://www.pnas.org/content/115/6/1244.full,http://www.pnas.org/content/115/6/1244.full.pdf,nan,yes,nan,2018/1244.abstract.txt,,,,,,,Anthropology,"Australopithecus
","FILE : OK: .abstract.txt ,"
Social Sciences,Psychological and Cognitive Sciences,"Federico Fiori, Matthew R. Longo, David Melcher, Jason Samaha, Arndt-Lukas Klaassen, Jozsef Arato, Alexei L. Vyssotski, Michael Harvey, Gregor Rainer",Tactile distance illusions reflect a coherent stretch of tactile space,2018,115,6,1238-1243,http://www.pnas.org/content/115/6/1238.abstract,nan,http://www.pnas.org/content/115/6/1238.full,http://www.pnas.org/content/115/6/1238.full.pdf,nan,yes,nan,2018/1238.abstract.txt,,,,,,,Psychological and Cognitive Sciences,"touch
","FILE : OK: .abstract.txt ,"
Social Sciences,Psychological and Cognitive Sciences,"Andreas Wutz, David Melcher, Jason Samaha",Frequency modulation of neural oscillations according to visual task demands,2018,115,6,1346-1351,http://www.pnas.org/content/115/6/1346.abstract,nan,http://www.pnas.org/content/115/6/1346.full,http://www.pnas.org/content/115/6/1346.full.pdf,nan,yes,nan,2018/1346.abstract.txt,,,,,,,Psychological and Cognitive Sciences,"visualperception
","FILE : OK: .abstract.txt ,"
Social Sciences,Psychological and Cognitive Sciences,"Jayakrishnan Nair, Arndt-Lukas Klaassen, Jozsef Arato, Alexei L. Vyssotski, Michael Harvey, Gregor Rainer",Basal forebrain contributes to default mode network regulation,2018,115,6,1352-1357,http://www.pnas.org/content/115/6/1352.abstract,nan,http://www.pnas.org/content/115/6/1352.full,http://www.pnas.org/content/115/6/1352.full.pdf,nan,yes,nan,2018/1352.abstract.txt,,,,,,,Psychological and Cognitive Sciences,"gammasuppression
","FILE : OK: .abstract.txt ,"
Biological Sciences,Applied Biological Sciences,"Raphael Ferreira, Paulo Gonçalves Teixeira, Verena Siewers, Jens Nielsen",Redirection of lipid flux toward phospholipids in yeast increases fatty acid turnover and secretion,2018,115,6,1262-1267,http://www.pnas.org/content/115/6/1262.abstract,nan,http://www.pnas.org/content/115/6/1262.full,http://www.pnas.org/content/115/6/1262.full.pdf,nan,yes,nan,2018/1262.abstract.txt,,,,,,,Applied Biological Sciences,"phospholipids
","FILE : OK: .abstract.txt ,"
Biological Sciences,Biochemistry,"Yun-wei Dong, Ming-ling Liao, Xian-liang Meng, George N. Somero",Structural flexibility and protein adaptation to temperature: Molecular dynamics analysis of malate dehydrogenases of marine molluscs,2018,115,6,1274-1279,http://www.pnas.org/content/115/6/1274.abstract,nan,http://www.pnas.org/content/115/6/1274.full,http://www.pnas.org/content/115/6/1274.full.pdf,nan,yes,nan,2018/1274.abstract.txt,,,,,,,Biochemistry,"adaptation
","FILE : OK: .abstract.txt ,"
Biological Sciences,Biophysics and Computational Biology,"Hagai Raanan, Douglas H. Pike, Eli K. Moore, Paul G. Falkowski, Vikas Nanda",Modular origins of biological electron transfer chains,2018,115,6,1280-1285,http://www.pnas.org/content/115/6/1280.abstract,nan,http://www.pnas.org/content/115/6/1280.full,http://www.pnas.org/content/115/6/1280.full.pdf,nan,yes,nan,2018/1280.abstract.txt,,,,,,,Biophysics and Computational Biology,"oxidoreductase
","FILE : OK: .abstract.txt ,"
Biological Sciences,Biophysics and Computational Biology,"Maurizio Righini, Antony Lee, Cristhian Cañari-Chumpitaz, Troy Lionberger, Ronen Gabizon, Yves Coello, Ignacio Tinoco, Carlos Bustamante",Full molecular trajectories of RNA polymerase at single base-pair resolution,2018,115,6,1286-1291,http://www.pnas.org/content/115/6/1286.abstract,nan,http://www.pnas.org/content/115/6/1286.full,http://www.pnas.org/content/115/6/1286.full.pdf,nan,yes,nan,2018/1286.abstract.txt,,,,,,,Biophysics and Computational Biology,"opticaltweezers
","FILE : OK: .abstract.txt ,"
Biological Sciences,Biophysics and Computational Biology,"Ahmet Mentes, Andrew Huehn, Xueqi Liu, Adam Zwolak, Roberto Dominguez, Henry Shuman, E. Michael Ostap, Charles V. Sindelar",High-resolution cryo-EM structures of actin-bound myosin states reveal the mechanism of myosin force sensing,2018,115,6,1292-1297,http://www.pnas.org/content/115/6/1292.abstract,nan,http://www.pnas.org/content/115/6/1292.full,http://www.pnas.org/content/115/6/1292.full.pdf,nan,yes,nan,2018/1292.abstract.txt,,,,,,,Biophysics and Computational Biology,"mechanochemistry
","FILE : OK: .abstract.txt ,"
Biological Sciences,Cell Biology,"Arnab Ghosh, Greer Garee, Elizabeth A. Sweeny, Yukio Nakamura, Dennis J. Stuehr, Jennifer Rivas-Castillo, Kenneth Kuhn, Gholamreza Fazeli, Birgit Karmann, Jeremy F. Nance, Christian Stigloher, Ann M. Wehman, Gerhard Wagner, Osvaldo Graña, Albert Lee, Kevin Troulé, Elisa Espinet, Lavinia Cabras, Carolina Navas, María Teresa Blasco, Laura Martín-Díaz, Miranda Burdiel, Jing Li, Zhaoqi Liu, Mireia Vallespinós, Francisco Sanchez-Bueno, Martin R. Sprick, Andreas Trumpp, Bruno Sainz, Fátima Al-Shahrour, Raul Rabadan, Carmen Guerra, Mariano Barbacid, Benjamin R. Thomson, Stefan Heinen, Isabel Anna Carota, Shinji Yamaguchi, Tuncer Onay, Pan Liu, Asish K. Ghosh, Chengjin Li, Vera Eremina, Young-Kwon Hong, Aris N. Economides, Dietmar Vestweber, Kevin G. Peters, Jing Jin, Susan E. Quaggin",Hsp90 chaperones hemoglobin maturation in erythroid and nonerythroid cells,2018,115,6,E1117-E1126,http://www.pnas.org/content/115/6/E1117.abstract,nan,http://www.pnas.org/content/115/6/E1117.full,http://www.pnas.org/content/115/6/E1117.full.pdf,nan,yes,nan,2018/E1117.abstract.txt,,,,,,,Cell Biology,"heme
","FILE : OK: .abstract.txt ,"
Biological Sciences,Cell Biology,"Katharina B. Beer, Jennifer Rivas-Castillo, Kenneth Kuhn, Gholamreza Fazeli, Birgit Karmann, Jeremy F. Nance, Christian Stigloher, Ann M. Wehman",Extracellular vesicle budding is inhibited by redundant regulators of TAT-5 flippase localization and phospholipid asymmetry,2018,115,6,E1127-E1136,http://www.pnas.org/content/115/6/E1127.abstract,nan,http://www.pnas.org/content/115/6/E1127.full,http://www.pnas.org/content/115/6/E1127.full.pdf,nan,yes,nan,2018/E1127.abstract.txt,,,,,,,Cell Biology,"extracellularvesicle
","FILE : OK: .abstract.txt ,"
Biological Sciences,Cell Biology,"Tingfang Yi, Gerhard Wagner",Cytocapsular tubes conduct cell translocation,2018,115,6,E1137-E1146,http://www.pnas.org/content/115/6/E1137.abstract,nan,http://www.pnas.org/content/115/6/E1137.full,http://www.pnas.org/content/115/6/E1137.full.pdf,nan,yes,nan,2018/E1137.abstract.txt,,,,,,,Cell Biology,"cytocapsula
","FILE : OK: .abstract.txt ,"
Biological Sciences,Cell Biology,"Magdolna Djurec, Osvaldo Graña, Albert Lee, Kevin Troulé, Elisa Espinet, Lavinia Cabras, Carolina Navas, María Teresa Blasco, Laura Martín-Díaz, Miranda Burdiel, Jing Li, Zhaoqi Liu, Mireia Vallespinós, Francisco Sanchez-Bueno, Martin R. Sprick, Andreas Trumpp, Bruno Sainz, Fátima Al-Shahrour, Raul Rabadan, Carmen Guerra, Mariano Barbacid",Saa3 is a key mediator of the protumorigenic properties of cancer-associated fibroblasts in pancreatic tumors,2018,115,6,E1147-E1156,http://www.pnas.org/content/115/6/E1147.abstract,nan,http://www.pnas.org/content/115/6/E1147.full,http://www.pnas.org/content/115/6/E1147.full.pdf,nan,yes,nan,2018/E1147.abstract.txt,,,,,,,Cell Biology,"CAFs
","FILE : OK: .abstract.txt ,"
Biological Sciences,Cell Biology,"Tomokazu Souma, Benjamin R. Thomson, Stefan Heinen, Isabel Anna Carota, Shinji Yamaguchi, Tuncer Onay, Pan Liu, Asish K. Ghosh, Chengjin Li, Vera Eremina, Young-Kwon Hong, Aris N. Economides, Dietmar Vestweber, Kevin G. Peters, Jing Jin, Susan E. Quaggin",Context-dependent functions of angiopoietin 2 are determined by the endothelial phosphatase VEPTP,2018,115,6,1298-1303,http://www.pnas.org/content/115/6/1298.abstract,nan,http://www.pnas.org/content/115/6/1298.full,http://www.pnas.org/content/115/6/1298.full.pdf,nan,yes,nan,2018/1298.abstract.txt,,,,,,,Cell Biology,"angiopoietin–TIE2pathway
","FILE : OK: .abstract.txt ,"
Biological Sciences,Ecology,"Connor R. Fitzpatrick, Julia Copeland, Pauline W. Wang, David S. Guttman, Peter M. Kotanen, Marc T. J. Johnson, Markus Müller, Carlos A. Sierra, Jussi T. Eronen, Miska Luoto, Fabienne Krauer, Lars Walløe, Ole Christian Lingjærde, Barbara Bramanti, Nils Chr. Stenseth, Boris V. Schmid",Assembly and ecological function of the root microbiome across angiosperm plant species,2018,115,6,E1157-E1165,http://www.pnas.org/content/115/6/E1157.abstract,nan,http://www.pnas.org/content/115/6/E1157.full,http://www.pnas.org/content/115/6/E1157.full.pdf,nan,yes,nan,2018/E1157.abstract.txt,,,,,,,Ecology,"rootmicrobiome
","FILE : OK: .abstract.txt ,"
Biological Sciences,Ecology,"Katharine R. Dean, Fabienne Krauer, Lars Walløe, Ole Christian Lingjærde, Barbara Bramanti, Nils Chr. Stenseth, Boris V. Schmid",Human ectoparasites and the spread of plague in Europe during the Second Pandemic,2018,115,6,1304-1309,http://www.pnas.org/content/115/6/1304.abstract,nan,http://www.pnas.org/content/115/6/1304.full,http://www.pnas.org/content/115/6/1304.full.pdf,nan,yes,nan,2018/1304.abstract.txt,,,,,,,Ecology,"Yersiniapestis
","FILE : OK: .abstract.txt ,"
Biological Sciences,Evolution,"Panagiotis S. Adam, Guillaume Borrel, Simonetta Gribaldo, Uri Liberman, Marcus W. Feldman, Lisa M. Tuttle, Rachel E. Klevit, Willie J. Swanson","Evolutionary history of carbon monoxide dehydrogenase/acetyl-CoA synthase, one of the oldest enzymatic complexes",2018,115,6,E1166-E1173,http://www.pnas.org/content/115/6/E1166.abstract,nan,http://www.pnas.org/content/115/6/E1166.full,http://www.pnas.org/content/115/6/E1166.full.pdf,nan,yes,nan,2018/E1166.abstract.txt,,,,,,,Evolution,"Wood–Ljungdahlpathway
","FILE : OK: .abstract.txt ,"
Biological Sciences,Evolution,"Yoav Ram, Uri Liberman, Marcus W. Feldman",Evolution of vertical and oblique transmission under fluctuating selection,2018,115,6,E1174-E1183,http://www.pnas.org/content/115/6/E1174.abstract,nan,http://www.pnas.org/content/115/6/E1174.full,http://www.pnas.org/content/115/6/E1174.full.pdf,nan,yes,nan,2018/E1174.abstract.txt,,,,,,,Evolution,"periodicselection
","FILE : OK: .abstract.txt ,"
Biological Sciences,Evolution,"Damien B. Wilburn, Lisa M. Tuttle, Rachel E. Klevit, Willie J. Swanson",Solution structure of sperm lysin yields novel insights into molecular dynamics of rapid protein evolution,2018,115,6,1310-1315,http://www.pnas.org/content/115/6/1310.abstract,nan,http://www.pnas.org/content/115/6/1310.full,http://www.pnas.org/content/115/6/1310.full.pdf,nan,yes,nan,2018/1310.abstract.txt,,,,,,,Evolution,"fertilization
","FILE : OK: .abstract.txt ,"
Biological Sciences,Genetics,"Moonil Son, Reed B. Wickner, Elena Zelin, Abhinav Dhall, Tom Walsh, Esha Upadhyay, Jacob E. Corn, Champak Chatterjee, Mary-Claire King, Rachel E. Klevit, Sung-Hou Kim, Takayoshi Kishino, Takamasa Takahashi, Taichi Shimazu, Hadrien Charvat, Yasuo Kakugawa, Takeshi Nakajima, Yi-Chia Lee, Naoko Iida, Masahiro Maeda, Naoko Hattori, Hideyuki Takeshima, Reiko Nagano, Ichiro Oda, Shoichiro Tsugane, Ming-Shiang Wu, Toshikazu Ushijima",Nonsense-mediated mRNA decay factors cure most [PSI+] prion variants,2018,115,6,E1184-E1193,http://www.pnas.org/content/115/6/E1184.abstract,nan,http://www.pnas.org/content/115/6/E1184.full,http://www.pnas.org/content/115/6/E1184.full.pdf,nan,yes,nan,2018/E1184.abstract.txt,,,,,,,Genetics,"prion
","FILE : OK: .abstract.txt ,"
