category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Biological Sciences,Microbiology,"Sandro F. F. Pereira, Ruben L. Gonzalez, Jonathan Dworkin",Protein synthesis during cellular quiescence is inhibited by phosphorylation of a translational elongation factor,2015,112,25,E3274-E3281,http://www.pnas.org/content/112/25/E3274.abstract,nan,http://www.pnas.org/content/112/25/E3274.full,http://www.pnas.org/content/112/25/E3274.full.pdf,,yes,
Biological Sciences,Microbiology,"Ellen T. Arena, Francois-Xavier Campbell-Valois, Jean-Yves Tinevez, Giulia Nigro, Martin Sachse, Maryse Moya-Nilges, Katharina Nothelfer, Benoit Marteyn, Spencer L. Shorte, Philippe J. Sansonetti",Bioimage analysis of,2015,112,25,E3282-E3290,http://www.pnas.org/content/112/25/E3282.abstract,nan,http://www.pnas.org/content/112/25/E3282.full,http://www.pnas.org/content/112/25/E3282.full.pdf,,yes,
Biological Sciences,Microbiology,"Gloria Torres-Cortés, Stefano Ghignone, Paola Bonfante, Arthur Schüßler",Mosaic genome of endobacteria in arbuscular mycorrhizal fungi: Transkingdom gene transfer in an ancient mycoplasma-fungus association,2015,112,25,7785-7790,http://www.pnas.org/content/112/25/7785.abstract,nan,http://www.pnas.org/content/112/25/7785.full,http://www.pnas.org/content/112/25/7785.full.pdf,,yes,
Biological Sciences,Microbiology,"Mizue Naito, Joseph B. Morton, Teresa E. Pawlowska",Minimal genomes of mycoplasma-related endobacteria are plastic and contain host-derived genes for sustained life within Glomeromycota,2015,112,25,7791-7796,http://www.pnas.org/content/112/25/7791.abstract,nan,http://www.pnas.org/content/112/25/7791.full,http://www.pnas.org/content/112/25/7791.full.pdf,,yes,
Biological Sciences,Microbiology,"Brent A. Hackett, Ari Yasunaga, Debasis Panda, Michael A. Tartell, Kaycie C. Hopkins, Scott E. Hensley, Sara Cherry",RNASEK is required for internalization of diverse acid-dependent viruses,2015,112,25,7797-7802,http://www.pnas.org/content/112/25/7797.abstract,nan,http://www.pnas.org/content/112/25/7797.full,http://www.pnas.org/content/112/25/7797.full.pdf,,yes,
Biological Sciences,Microbiology,"Sonia A. Ballal, Patrick Veiga, Kathrin Fenn, Monia Michaud, Jason H. Kim, Carey Ann Gallini, Jonathan N. Glickman, Gaëlle Quéré, Peggy Garault, Chloé Béal, Muriel Derrien, Pascal Courtin, Saulius Kulakauskas, Marie-Pierre Chapot-Chartier, Johan van Hylckama Vlieg, Wendy S. Garrett",Host lysozyme-mediated lysis of,2015,112,25,7803-7808,http://www.pnas.org/content/112/25/7803.abstract,nan,http://www.pnas.org/content/112/25/7803.full,http://www.pnas.org/content/112/25/7803.full.pdf,,yes,
Biological Sciences,Microbiology,"Tadaki Suzuki, Akira Kawaguchi, Akira Ainai, Shin-ichi Tamura, Ryo Ito, Pretty Multihartina, Vivi Setiawaty, Krisna Nur Andriana Pangesti, Takato Odagiri, Masato Tashiro, Hideki Hasegawa",Relationship of the quaternary structure of human secretory IgA to neutralization of influenza virus,2015,112,25,7809-7814,http://www.pnas.org/content/112/25/7809.abstract,nan,http://www.pnas.org/content/112/25/7809.full,http://www.pnas.org/content/112/25/7809.full.pdf,,yes,
Biological Sciences,Neuroscience,"Irena Vertkin, Boaz Styr, Edden Slomowitz, Nir Ofir, Ilana Shapira, David Berner, Tatiana Fedorova, Tal Laviv, Noa Barak-Broner, Dafna Greitzer-Antes, Martin Gassmann, Bernhard Bettler, Ilana Lotan, Inna Slutsky, C. Nikoosh Carlo, Charles F. Stevens, Shulin Ju, Arpana Arjun, Anthony Batarse, Hilary C. Archbold, Daniel Peisach, Xingli Li, Yuxi Zhang, Elizabeth M. H. Tank, Haiyan Qiu, Eric J. Huang, Dagmar Ringe, Gregory A. Petsko, Steven Finkbeiner, Andreas Nieder, Nuno J. Machado, Henrique B. Silva, Ana Nunes, Ana Paula Ardais, Magda Santana, Younis Baqi, Christa E. Müller, Ana Lúcia S. Rodrigues, Lisiane O. Porciúncula, Jiang Fan Chen, Ângelo R. Tomé, Paula Agostinho, Paula M. Canas, Rodrigo A. Cunha, Eunah Yu, Seongwon Lee, Rodolfo R. Llinás",GABA,2015,112,25,E3291-E3299,http://www.pnas.org/content/112/25/E3291.abstract,nan,http://www.pnas.org/content/112/25/E3291.full,http://www.pnas.org/content/112/25/E3291.full.pdf,,yes,
Biological Sciences,Neuroscience,"Sami J. Barmada, Shulin Ju, Arpana Arjun, Anthony Batarse, Hilary C. Archbold, Daniel Peisach, Xingli Li, Yuxi Zhang, Elizabeth M. H. Tank, Haiyan Qiu, Eric J. Huang, Dagmar Ringe, Gregory A. Petsko, Steven Finkbeiner",Amelioration of toxicity in neuronal models of amyotrophic lateral sclerosis by hUPF1,2015,112,25,7821-7826,http://www.pnas.org/content/112/25/7821.abstract,nan,http://www.pnas.org/content/112/25/7821.full,http://www.pnas.org/content/112/25/7821.full.pdf,,yes,
Biological Sciences,Neuroscience,"Helen M. Ditz, Andreas Nieder",Neurons selective to the number of visual items in the corvid songbird endbrain,2015,112,25,7827-7832,http://www.pnas.org/content/112/25/7827.abstract,nan,http://www.pnas.org/content/112/25/7827.full,http://www.pnas.org/content/112/25/7827.full.pdf,,yes,
Biological Sciences,Neuroscience,"Manuella P. Kaster, Nuno J. Machado, Henrique B. Silva, Ana Nunes, Ana Paula Ardais, Magda Santana, Younis Baqi, Christa E. Müller, Ana Lúcia S. Rodrigues, Lisiane O. Porciúncula, Jiang Fan Chen, Ângelo R. Tomé, Paula Agostinho, Paula M. Canas, Rodrigo A. Cunha",Caffeine acts through neuronal adenosine A,2015,112,25,7833-7838,http://www.pnas.org/content/112/25/7833.abstract,nan,http://www.pnas.org/content/112/25/7833.full,http://www.pnas.org/content/112/25/7833.full.pdf,,yes,
Biological Sciences,Neuroscience,"Soonwook Choi, Eunah Yu, Seongwon Lee, Rodolfo R. Llinás",Altered thalamocortical rhythmicity and connectivity in mice lacking Ca,2015,112,25,7839-7844,http://www.pnas.org/content/112/25/7839.abstract,nan,http://www.pnas.org/content/112/25/7839.full,http://www.pnas.org/content/112/25/7839.full.pdf,,yes,
Biological Sciences,Physiology,"Shawna E. Wicks, Bolormaa Vandanmagsar, Kimberly R. Haynie, Scott E. Fuller, Jaycob D. Warfel, Jacqueline M. Stephens, Miao Wang, Xianlin Han, Jingying Zhang, Robert C. Noland, Randall L. Mynatt, Tomás Osorno, María del Pilar Gomez, Enrico Nasi",Impaired mitochondrial fat oxidation induces adaptive remodeling of muscle metabolism,2015,112,25,E3300-E3309,http://www.pnas.org/content/112/25/E3300.abstract,nan,http://www.pnas.org/content/112/25/E3300.full,http://www.pnas.org/content/112/25/E3300.full.pdf,,yes,
Biological Sciences,Physiology,"Gabriel Peinado, Tomás Osorno, María del Pilar Gomez, Enrico Nasi",Calcium activates the light-dependent conductance in melanopsin-expressing photoreceptors of amphioxus,2015,112,25,7845-7850,http://www.pnas.org/content/112/25/7845.abstract,nan,http://www.pnas.org/content/112/25/7845.full,http://www.pnas.org/content/112/25/7845.full.pdf,,yes,
Biological Sciences,Psychological and Cognitive Sciences,"Gina F. Humphreys, Paul Hoffman, Maya Visser, Richard J. Binney, Matthew A. Lambon Ralph",Establishing task- and modality-dependent dissociations between the semantic and default mode networks,2015,112,25,7857-7862,http://www.pnas.org/content/112/25/7857.abstract,nan,http://www.pnas.org/content/112/25/7857.full,http://www.pnas.org/content/112/25/7857.full.pdf,,yes,
Biological Sciences,Psychological and Cognitive Sciences,"Karin Jensen, Irving Kirsch, Sara Odmalm, Ted J. Kaptchuk, Martin Ingvar",Classical conditioning of analgesic and hyperalgesic pain responses without conscious awareness,2015,112,25,7863-7867,http://www.pnas.org/content/112/25/7863.abstract,nan,http://www.pnas.org/content/112/25/7863.full,http://www.pnas.org/content/112/25/7863.full.pdf,,yes,
Biological Sciences,Psychological and Cognitive Sciences,"Marco Turi, David C. Burr, Roberta Igliozzi, David Aagten-Murphy, Filippo Muratori, Elizabeth Pellicano",Children with autism spectrum disorder show reduced adaptation to number,2015,112,25,7868-7872,http://www.pnas.org/content/112/25/7868.abstract,nan,http://www.pnas.org/content/112/25/7868.full,http://www.pnas.org/content/112/25/7868.full.pdf,,yes,
Corrections (Online Only),Sustainability Science,nan,"Correction for Migliore et al., Sensing of molecules using quantum dynamics",2015,112,25,E3310,http://www.pnas.org/content/112/25/E3310.abstract,nan,http://www.pnas.org/content/112/25/E3310.full,http://www.pnas.org/content/112/25/E3310.full.pdf,,yes,
Corrections (Online Only),Sustainability Science,nan,"Correction for Mishra et al., Genetic differences and aberrant methylation in the apelin system predict the risk of high-altitude pulmonary edema",2015,112,25,E3311,http://www.pnas.org/content/112/25/E3311.abstract,nan,http://www.pnas.org/content/112/25/E3311.full,http://www.pnas.org/content/112/25/E3311.full.pdf,,yes,
Corrections (Online Only),Sustainability Science,nan,"Correction for Bardy et al., Neuronal medium that supports basic synaptic functions and activity of human neurons in vitro",2015,112,25,E3312,http://www.pnas.org/content/112/25/E3312.abstract,nan,http://www.pnas.org/content/112/25/E3312.full,http://www.pnas.org/content/112/25/E3312.full.pdf,,yes,
Corrections (Online Only),Sustainability Science,nan,"Correction for Chow et al., CDK5 activator protein p25 preferentially binds and activates GSK3β",2015,112,25,E3313,http://www.pnas.org/content/112/25/E3313.abstract,nan,http://www.pnas.org/content/112/25/E3313.full,http://www.pnas.org/content/112/25/E3313.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2015,112,26,7873-7874,http://www.pnas.org/content/112/26/7873.abstract,nan,http://www.pnas.org/content/112/26/7873.full,http://www.pnas.org/content/112/26/7873.full.pdf,,yes,
Editorial,nan,Inder M. Verma,"Impact, not impact factor",2015,112,26,7875-7876,http://www.pnas.org/content/112/26/7875.abstract,nan,http://www.pnas.org/content/112/26/7875.full,http://www.pnas.org/content/112/26/7875.full.pdf,,yes,
PNAS 100th Anniversary Article,Perspective,Tony Hunter,Discovering the first tyrosine kinase,2015,112,26,7877-7882,http://www.pnas.org/content/112/26/7877.abstract,nan,http://www.pnas.org/content/112/26/7877.full,http://www.pnas.org/content/112/26/7877.full.pdf,,yes,
Letters (Online Only),Perspective,"Cody S. Szuwalski, Ray Hilborn",Environment drives forage fish productivity,2015,112,26,E3314-E3315,http://www.pnas.org/content/112/26/E3314.abstract,nan,http://www.pnas.org/content/112/26/E3314.full,http://www.pnas.org/content/112/26/E3314.full.pdf,,yes,
Letters (Online Only),Perspective,"Timothy E. Essington, Margaret C. Siple, Emma E. Hodgson, Laura E. Koehn, Pamela E. Moriarty, Kiva L. Oken, Christine C. Stawitz",Reply to Szuwalski and Hilborn: Forage fish require an ecosystem approach,2015,112,26,E3316,http://www.pnas.org/content/112/26/E3316.abstract,nan,http://www.pnas.org/content/112/26/E3316.full,http://www.pnas.org/content/112/26/E3316.full.pdf,,yes,
Letters (Online Only),Perspective,"Patrik J. G. Henriksson, Max Troell, Andreu Rico",Antimicrobial use in aquaculture: Some complementing facts,2015,112,26,E3317,http://www.pnas.org/content/112/26/E3317.abstract,nan,http://www.pnas.org/content/112/26/E3317.full,http://www.pnas.org/content/112/26/E3317.full.pdf,,yes,
News Feature,Perspective,Stephen Battersby,News Feature: The cells that flock together,2015,112,26,7883-7885,http://www.pnas.org/content/112/26/7883.abstract,nan,http://www.pnas.org/content/112/26/7883.full,http://www.pnas.org/content/112/26/7883.full.pdf,,yes,
Inner Workings,Perspective,Jessica Marshall,"Inner Workings: Tyrosine kinases, their discovery and impact",2015,112,26,7886-7887,http://www.pnas.org/content/112/26/7886.abstract,nan,http://www.pnas.org/content/112/26/7886.full,http://www.pnas.org/content/112/26/7886.full.pdf,,yes,
Commentaries,Perspective,Jay A. Levy,Discovery of another anti-HIV protein in the search for the CD8+ cell anti-HIV Factor,2015,112,26,7888-7889,http://www.pnas.org/content/112/26/7888.abstract,nan,http://www.pnas.org/content/112/26/7888.full,http://www.pnas.org/content/112/26/7888.full.pdf,,yes,
Commentaries,Perspective,"David Tilman, Elizabeth T. Borer","African mammals, foodwebs, and coexistence",2015,112,26,7890-7891,http://www.pnas.org/content/112/26/7890.abstract,nan,http://www.pnas.org/content/112/26/7890.full,http://www.pnas.org/content/112/26/7890.full.pdf,,yes,
Commentaries,Perspective,Nancy N. Rabalais,Human impacts on fisheries across the land–sea interface,2015,112,26,7892-7893,http://www.pnas.org/content/112/26/7892.abstract,nan,http://www.pnas.org/content/112/26/7892.full,http://www.pnas.org/content/112/26/7892.full.pdf,,yes,
PNAS Plus Significance Statements,Perspective,nan,PNAS Plus Significance Statements,2015,112,26,7894-7896,http://www.pnas.org/content/112/26/7894.abstract,nan,http://www.pnas.org/content/112/26/7894.full,http://www.pnas.org/content/112/26/7894.full.pdf,,yes,
Physical Sciences,Applied Mathematics,"Jakob Ruess, Francesca Parise, Andreas Milias-Argeitis, Mustafa Khammash, John Lygeros",Iterative experiment design guides the characterization of a light-inducible gene expression circuit,2015,112,26,8148-8153,http://www.pnas.org/content/112/26/8148.abstract,nan,http://www.pnas.org/content/112/26/8148.full,http://www.pnas.org/content/112/26/8148.full.pdf,,yes,
Physical Sciences,Chemistry,"Nanjia Zhou, Myung-Gil Kim, Stephen Loser, Jeremy Smith, Hiroyuki Yoshida, Xugang Guo, Charles Song, Hosub Jin, Zhihua Chen, Seok Min Yoon, Arthur J. Freeman, Robert P. H. Chang, Antonio Facchetti, Tobin J. Marks, Chi L. Pang, Diego R. Hermoso, Coinneach M. Dover, Christopher A. Muryn, Francesco Maccherozzi, Sarnjeet S. Dhesi, Rubén Pérez, Geoff Thornton, Shu-Han Chao, Shahar Sukenik, Taras V. Pogorelov, Martin Gruebele",Amorphous oxide alloys as interfacial layers with broadly tunable electronic structures for organic photovoltaic cells,2015,112,26,7897-7902,http://www.pnas.org/content/112/26/7897.abstract,nan,http://www.pnas.org/content/112/26/7897.full,http://www.pnas.org/content/112/26/7897.full.pdf,,yes,
Physical Sciences,Chemistry,"Chi Ming Yim, Chi L. Pang, Diego R. Hermoso, Coinneach M. Dover, Christopher A. Muryn, Francesco Maccherozzi, Sarnjeet S. Dhesi, Rubén Pérez, Geoff Thornton",Influence of support morphology on the bonding of molecules to nanoparticles,2015,112,26,7903-7908,http://www.pnas.org/content/112/26/7903.abstract,nan,http://www.pnas.org/content/112/26/7903.full,http://www.pnas.org/content/112/26/7903.full.pdf,,yes,
Physical Sciences,Chemistry,"Maxim B. Prigozhin, Shu-Han Chao, Shahar Sukenik, Taras V. Pogorelov, Martin Gruebele",Mapping fast protein folding with multiple-site fluorescent probes,2015,112,26,7966-7971,http://www.pnas.org/content/112/26/7966.abstract,nan,http://www.pnas.org/content/112/26/7966.full,http://www.pnas.org/content/112/26/7966.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Jessica H. Whiteside, Sofie Lindström, Randall B. Irmis, Ian J. Glasspool, Morgan F. Schaller, Maria Dunlavey, Sterling J. Nesbitt, Nathan D. Smith, Alan H. Turner, Celeste E. Naude, Rene Goliath, George Chaplin, Robert J. Wilkinson, Nina G. Jablonski",Extreme ecosystem instability suppressed tropical dinosaur dominance for 30 million years,2015,112,26,7909-7913,http://www.pnas.org/content/112/26/7909.abstract,nan,http://www.pnas.org/content/112/26/7909.full,http://www.pnas.org/content/112/26/7909.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Anna K. Coussens, Celeste E. Naude, Rene Goliath, George Chaplin, Robert J. Wilkinson, Nina G. Jablonski",High-dose vitamin D,2015,112,26,8052-8057,http://www.pnas.org/content/112/26/8052.abstract,nan,http://www.pnas.org/content/112/26/8052.full,http://www.pnas.org/content/112/26/8052.full.pdf,,yes,
Physical Sciences,Engineering,"Hyung Mo Jeong, Kyung Min Choi, Tao Cheng, Dong Ki Lee, Renjia Zhou, Il Woo Ock, Delia J. Milliron, William A. Goddard, Jeung Ku Kang, Parviz Moin, Ronald J. Adrian, Jon R. Baltzer",Rescaling of metal oxide nanocrystals for energy storage having high capacitance and energy density with robust cycle life,2015,112,26,7914-7919,http://www.pnas.org/content/112/26/7914.abstract,nan,http://www.pnas.org/content/112/26/7914.full,http://www.pnas.org/content/112/26/7914.full.pdf,,yes,
Physical Sciences,Engineering,"Xiaohua Wu, Parviz Moin, Ronald J. Adrian, Jon R. Baltzer",Osborne Reynolds pipe flow: Direct simulation from laminar through gradual transition to fully developed turbulence,2015,112,26,7920-7924,http://www.pnas.org/content/112/26/7920.abstract,nan,http://www.pnas.org/content/112/26/7920.full,http://www.pnas.org/content/112/26/7920.full.pdf,,yes,
Physical Sciences,Mathematics,"Haiming Chen, Jie Chen, Lindsey A. Muir, Scott Ronquist, Walter Meixner, Mats Ljungman, Thomas Ried, Stephen Smale, Indika Rajapakse",Functional organization of the human 4D Nucleome,2015,112,26,8002-8007,http://www.pnas.org/content/112/26/8002.abstract,nan,http://www.pnas.org/content/112/26/8002.full,http://www.pnas.org/content/112/26/8002.full.pdf,,yes,
Physical Sciences,Physics,"R. Stewart McWilliams, D. Allen Dalton, Zuzana Konôpková, Mohammad F. Mahmood, Alexander F. Goncharov",Opacity and conductivity measurements in noble gases at conditions of planetary and stellar interiors,2015,112,26,7925-7930,http://www.pnas.org/content/112/26/7925.abstract,nan,http://www.pnas.org/content/112/26/7925.full,http://www.pnas.org/content/112/26/7925.full.pdf,,yes,
Physical Sciences,Statistics,"David Mimno, David M. Blei, Barbara E. Engelhardt, Jacopo Rocchi, Enzo Marinari, Giorgio Parisi, Federico Ricci-Tersenghi",Posterior predictive checks to quantify lack-of-fit in admixture models of latent population structure,2015,112,26,E3441-E3450,http://www.pnas.org/content/112/26/E3441.abstract,nan,http://www.pnas.org/content/112/26/E3441.full,http://www.pnas.org/content/112/26/E3441.full.pdf,,yes,
Physical Sciences,Statistics,"Paolo Barucca, Jacopo Rocchi, Enzo Marinari, Giorgio Parisi, Federico Ricci-Tersenghi",Cross-correlations of American baby names,2015,112,26,7943-7947,http://www.pnas.org/content/112/26/7943.abstract,nan,http://www.pnas.org/content/112/26/7943.full,http://www.pnas.org/content/112/26/7943.full.pdf,,yes,
Social Sciences,Economic Sciences,"Nico Voigtländer, Hans-Joachim Voth",Nazi indoctrination and anti-Semitic beliefs in Germany,2015,112,26,7931-7936,http://www.pnas.org/content/112/26/7931.abstract,nan,http://www.pnas.org/content/112/26/7931.full,http://www.pnas.org/content/112/26/7931.full.pdf,,yes,
