category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Biological Sciences,Cell Biology,"Jorge M. Santos, Neuza Duarte, Jessica Kehrer, Jai Ramesar, M. Cristina Avramut, Abraham J. Koster, Johannes T. Dessens, Friedrich Frischknecht, Séverine Chevalley-Maurel, Chris J. Janse, Blandine Franke-Fayard, Gunnar R. Mair",Maternally supplied S-acyl-transferase is required for crystalloid organelle formation and transmission of the malaria parasite,2016,113,26,7183-7188,http://www.pnas.org/content/113/26/7183.abstract,nan,http://www.pnas.org/content/113/26/7183.full,http://www.pnas.org/content/113/26/7183.full.pdf,,yes,
Biological Sciences,Developmental Biology,"Yoshinori Kanemori, Yoshitaka Koga, Mai Sudo, Woojin Kang, Shin-ichi Kashiwabara, Masahito Ikawa, Hidetoshi Hasuwa, Kiyoshi Nagashima, Yu Ishikawa, Narumi Ogonuki, Atsuo Ogura, Tadashi Baba, Alexander Stockenhuber, Mukta Deobagkar-Lele, Katherine R. Bull, Tanya L. Crockford, Bethany L. Kingston, Greg Crawford, Consuelo Anzilotti, Violetta Steeples, Sahar Ghaffari, Gabor Czibik, Mohamed Bellahcene, Hugh Watkins, Houman Ashrafian, Benjamin Davies, Angela Woods, David Carling, Arash Yavari, Bruce Beutler, Richard J. Cornall",Biogenesis of sperm acrosome is regulated by pre-mRNA alternative splicing of,2016,113,26,E3696-E3705,http://www.pnas.org/content/113/26/E3696.abstract,nan,http://www.pnas.org/content/113/26/E3696.full,http://www.pnas.org/content/113/26/E3696.full.pdf,,yes,
Biological Sciences,Developmental Biology,"Owen M. Siggs, Alexander Stockenhuber, Mukta Deobagkar-Lele, Katherine R. Bull, Tanya L. Crockford, Bethany L. Kingston, Greg Crawford, Consuelo Anzilotti, Violetta Steeples, Sahar Ghaffari, Gabor Czibik, Mohamed Bellahcene, Hugh Watkins, Houman Ashrafian, Benjamin Davies, Angela Woods, David Carling, Arash Yavari, Bruce Beutler, Richard J. Cornall",Mutation of,2016,113,26,E3706-E3715,http://www.pnas.org/content/113/26/E3706.abstract,nan,http://www.pnas.org/content/113/26/E3706.full,http://www.pnas.org/content/113/26/E3706.full.pdf,,yes,
Biological Sciences,Environmental Sciences,"Jenny L. McGuire, Joshua J. Lawler, Brad H. McRae, Tristan A. Nuñez, David M. Theobald",Achieving climate connectivity in a fragmented landscape,2016,113,26,7195-7200,http://www.pnas.org/content/113/26/7195.abstract,nan,http://www.pnas.org/content/113/26/7195.full,http://www.pnas.org/content/113/26/7195.full.pdf,,yes,
Biological Sciences,Genetics,"Anthony C. Y. Yau, Jonatan Tuncel, Sabrina Haag, Ulrika Norin, Miranda Houtman, Leonid Padyukov, Rikard Holmdahl",Conserved 33-kb haplotype in the MHC class III region regulates chronic arthritis,2016,113,26,E3716-E3724,http://www.pnas.org/content/113/26/E3716.abstract,nan,http://www.pnas.org/content/113/26/E3716.full,http://www.pnas.org/content/113/26/E3716.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Beth Malcomson, Hollie Wilson, Eleonora Veglia, Gayathri Thillaiyampalam, Ruth Barsden, Shauna Donegan, Amal El Banna, Joseph S. Elborn, Madeleine Ennis, Catriona Kelly, Shu-Dong Zhang, Bettina C. Schock",Connectivity mapping (ssCMap) to predict A20-inducing drugs and their antiinflammatory action in cystic fibrosis,2016,113,26,E3725-E3734,http://www.pnas.org/content/113/26/E3725.abstract,nan,http://www.pnas.org/content/113/26/E3725.full,http://www.pnas.org/content/113/26/E3725.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Mark B. Jones, Douglas M. Oswald, Smita Joshi, Sidney W. Whiteheart, Ron Orlando, Brian A. Cobb",B-cell–independent sialylation of IgG,2016,113,26,7207-7212,http://www.pnas.org/content/113/26/7207.abstract,nan,http://www.pnas.org/content/113/26/7207.full,http://www.pnas.org/content/113/26/7207.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Sylvia Mahara, Puay Leng Lee, Min Feng, Vinay Tergaonkar, Wee Joo Chng, Qiang Yu, Preston B. Landon, Joon Lee, Duyoung Choi, Alexander H. Mo, Gennadi Glinsky, Ratnesh Lal, Bridget-Ann Kenny, Vivien Prise, Josephine Glenn, Mosharraf H. Sarker, Natalie Hudson, Martin Brandt, Francisco J. Lopez, David Gale, Philip J. Luthert, Peter Adamson, Patric Turowski, Alan W. Stitt, Qiaoli Chen, Bingxian Xie, Chao Quan, Yang Sheng, Sangsang Zhu, Ping Rong, Shuilian Zhou, Kei Sakamoto, Carol MacKintosh, Hong Yu Wang, Shuai Chen",HIFI-α activation underlies a functional switch in the paradoxical role of Ezh2/PRC2 in breast cancer,2016,113,26,E3735-E3744,http://www.pnas.org/content/113/26/E3735.abstract,nan,http://www.pnas.org/content/113/26/E3735.full,http://www.pnas.org/content/113/26/E3735.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Paul Canning, Bridget-Ann Kenny, Vivien Prise, Josephine Glenn, Mosharraf H. Sarker, Natalie Hudson, Martin Brandt, Francisco J. Lopez, David Gale, Philip J. Luthert, Peter Adamson, Patric Turowski, Alan W. Stitt",Lipoprotein-associated phospholipase A,2016,113,26,7213-7218,http://www.pnas.org/content/113/26/7213.abstract,nan,http://www.pnas.org/content/113/26/7213.full,http://www.pnas.org/content/113/26/7213.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Liang Chen, Qiaoli Chen, Bingxian Xie, Chao Quan, Yang Sheng, Sangsang Zhu, Ping Rong, Shuilian Zhou, Kei Sakamoto, Carol MacKintosh, Hong Yu Wang, Shuai Chen",Disruption of the AMPK–TBC1D1 nexus increases lipogenic gene expression and causes obesity in mice via promoting IGF1 secretion,2016,113,26,7219-7224,http://www.pnas.org/content/113/26/7219.abstract,nan,http://www.pnas.org/content/113/26/7219.full,http://www.pnas.org/content/113/26/7219.full.pdf,,yes,
Biological Sciences,Microbiology,"Philip Hinchliffe, Mariano M. González, Maria F. Mojica, Javier M. González, Valerie Castillo, Cecilia Saiz, Magda Kosmopoulou, Catherine L. Tooke, Leticia I. Llarrull, Graciela Mahler, Robert A. Bonomo, Alejandro J. Vila, James Spencer, Sebastian Hutchinson, Sam Alsford, David Horn, Hazem Sharaf, Claire H. Hastings, Yung Shwen Ho, Mridul B. Nair, Zineb Rchiad, Ellen Knuepfer, Abhinay Ramaprasad, Franziska Mohring, Amirah Amir, Noor A. Yusuf, Joanna Hall, Neil Almond, Yee Ling Lau, Arnab Pain, Michael J. Blackman, Anthony A. Holder, Aaron M. Nuss, Christian Twittenhoff, Sascha Beele, Kristina Urban, Sebastian Will, Stephan H. Bernhart, Peter F. Stadler, Petra Dersch, Franz Narberhaus",Cross-class metallo-β-lactamase inhibition by bisthiazolidines reveals multiple binding modes,2016,113,26,E3745-E3754,http://www.pnas.org/content/113/26/E3745.abstract,nan,http://www.pnas.org/content/113/26/E3745.full,http://www.pnas.org/content/113/26/E3745.full.pdf,,yes,
Biological Sciences,Microbiology,"Lucy Glover, Sebastian Hutchinson, Sam Alsford, David Horn",VEX1 controls the allelic exclusion required for antigenic variation in trypanosomes,2016,113,26,7225-7230,http://www.pnas.org/content/113/26/7225.abstract,nan,http://www.pnas.org/content/113/26/7225.full,http://www.pnas.org/content/113/26/7225.full.pdf,,yes,
Biological Sciences,Microbiology,"Robert W. Moon, Hazem Sharaf, Claire H. Hastings, Yung Shwen Ho, Mridul B. Nair, Zineb Rchiad, Ellen Knuepfer, Abhinay Ramaprasad, Franziska Mohring, Amirah Amir, Noor A. Yusuf, Joanna Hall, Neil Almond, Yee Ling Lau, Arnab Pain, Michael J. Blackman, Anthony A. Holder",Normocyte-binding protein required for human erythrocyte invasion by the zoonotic malaria parasite,2016,113,26,7231-7236,http://www.pnas.org/content/113/26/7231.abstract,nan,http://www.pnas.org/content/113/26/7231.full,http://www.pnas.org/content/113/26/7231.full.pdf,,yes,
Biological Sciences,Microbiology,"Francesco Righetti, Aaron M. Nuss, Christian Twittenhoff, Sascha Beele, Kristina Urban, Sebastian Will, Stephan H. Bernhart, Peter F. Stadler, Petra Dersch, Franz Narberhaus",Temperature-responsive in vitro RNA structurome of,2016,113,26,7237-7242,http://www.pnas.org/content/113/26/7237.abstract,nan,http://www.pnas.org/content/113/26/7237.full,http://www.pnas.org/content/113/26/7237.full.pdf,,yes,
Biological Sciences,Neuroscience,"Sofia Lopes, João Vaz-Silva, Vitor Pinto, Christina Dalla, Nikolaos Kokras, Benedikt Bedenk, Natalie Mack, Michael Czisch, Osborne F. X. Almeida, Nuno Sousa, Ioannis Sotiropoulos, Alan Saul, Penny Roon, Sylvia B. Smith, Di Gao, Yali Wang, Zhi-Hao Wang, Xin Wang, Jinwang Ye, Dongqin Wu, Lin Fang, Guilin Pi, Ying Yang, Xiao-Chuan Wang, Chengbiao Lu, Keqiang Ye, Jian-Zhi Wang, Sanjeev Neil Vaishnavi, Andrei G. Vlassenko, Joshua S. Shimony, Jerrel Rutlin, Marcus E. Raichle, Yuping Wang, Wei Zhang, Shan Meltzer, Damiano Zanini, Yue Yu, Jiefu Li, Tong Cheng, Zhenhao Guo, Qingxiu Wang, Julie S. Jacobs, Yashoda Sharma, Daniel F. Eberl, Martin C. Göpfert, Lily Yeh Jan, Yuh Nung Jan, Zuoren Wang, Todd L. Richards, Bradley P. Coe, Evan E. Eichler, Patricia K. Kuhl, Martin Kocourek, Radek K. Lučan, Michal Porteš, W. Tecumseh Fitch, Suzana Herculano-Houzel, Pavel Němec",Tau protein is essential for stress-induced brain pathology,2016,113,26,E3755-E3763,http://www.pnas.org/content/113/26/E3755.abstract,nan,http://www.pnas.org/content/113/26/E3755.full,http://www.pnas.org/content/113/26/E3755.full.pdf,,yes,
Biological Sciences,Neuroscience,"Jing Wang, Alan Saul, Penny Roon, Sylvia B. Smith","Activation of the molecular chaperone, sigma 1 receptor, preserves cone function in a murine model of inherited retinal degeneration",2016,113,26,E3764-E3772,http://www.pnas.org/content/113/26/E3764.abstract,nan,http://www.pnas.org/content/113/26/E3764.full,http://www.pnas.org/content/113/26/E3764.full.pdf,,yes,
Biological Sciences,Neuroscience,"Yaling Yin, Di Gao, Yali Wang, Zhi-Hao Wang, Xin Wang, Jinwang Ye, Dongqin Wu, Lin Fang, Guilin Pi, Ying Yang, Xiao-Chuan Wang, Chengbiao Lu, Keqiang Ye, Jian-Zhi Wang",Tau accumulation induces synaptic impairment and memory deficit by calcineurin-mediated inactivation of nuclear CaMKIV/CREB signaling,2016,113,26,E3773-E3781,http://www.pnas.org/content/113/26/E3773.abstract,nan,http://www.pnas.org/content/113/26/E3773.full,http://www.pnas.org/content/113/26/E3773.full.pdf,,yes,
Biological Sciences,Neuroscience,"Benjamin J. Shannon, Sanjeev Neil Vaishnavi, Andrei G. Vlassenko, Joshua S. Shimony, Jerrel Rutlin, Marcus E. Raichle",Brain aerobic glycolysis and motor adaptation learning,2016,113,26,E3782-E3791,http://www.pnas.org/content/113/26/E3782.abstract,nan,http://www.pnas.org/content/113/26/E3782.full,http://www.pnas.org/content/113/26/E3782.full.pdf,,yes,
Biological Sciences,Neuroscience,"Yanmeng Guo, Yuping Wang, Wei Zhang, Shan Meltzer, Damiano Zanini, Yue Yu, Jiefu Li, Tong Cheng, Zhenhao Guo, Qingxiu Wang, Julie S. Jacobs, Yashoda Sharma, Daniel F. Eberl, Martin C. Göpfert, Lily Yeh Jan, Yuh Nung Jan, Zuoren Wang",Transmembrane channel-like (,2016,113,26,7243-7248,http://www.pnas.org/content/113/26/7243.abstract,nan,http://www.pnas.org/content/113/26/7243.full,http://www.pnas.org/content/113/26/7243.full.pdf,,yes,
Biological Sciences,Neuroscience,"Ping C. Mamiya, Todd L. Richards, Bradley P. Coe, Evan E. Eichler, Patricia K. Kuhl",Brain white matter structure and,2016,113,26,7249-7254,http://www.pnas.org/content/113/26/7249.abstract,nan,http://www.pnas.org/content/113/26/7249.full,http://www.pnas.org/content/113/26/7249.full.pdf,,yes,
Biological Sciences,Neuroscience,"Seweryn Olkowicz, Martin Kocourek, Radek K. Lučan, Michal Porteš, W. Tecumseh Fitch, Suzana Herculano-Houzel, Pavel Němec",Birds have primate-like numbers of neurons in the forebrain,2016,113,26,7255-7260,http://www.pnas.org/content/113/26/7255.abstract,nan,http://www.pnas.org/content/113/26/7255.full,http://www.pnas.org/content/113/26/7255.full.pdf,,yes,
Biological Sciences,Physiology,"Gregory P. Sutton, Dominic Clarke, Erica L. Morley, Daniel Robert",Mechanosensory hairs in bumblebees (,2016,113,26,7261-7265,http://www.pnas.org/content/113/26/7261.abstract,nan,http://www.pnas.org/content/113/26/7261.full,http://www.pnas.org/content/113/26/7261.full.pdf,,yes,
Biological Sciences,Plant Biology,"Liangsheng Wang, Chanhong Kim, Xia Xu, Urszula Piskurewicz, Vivek Dogra, Somesh Singh, Hanno Mahler, Klaus Apel, Friedrich Fauser, Holger Puchta",Singlet oxygen- and EXECUTER1-mediated signaling is initiated in grana margins and depends on the protease FtsH2,2016,113,26,E3792-E3800,http://www.pnas.org/content/113/26/E3792.abstract,nan,http://www.pnas.org/content/113/26/E3792.full,http://www.pnas.org/content/113/26/E3792.full.pdf,,yes,
Biological Sciences,Plant Biology,"Simon Schiml, Friedrich Fauser, Holger Puchta",Repair of adjacent single-strand breaks is often accompanied by the formation of tandem sequence duplications in plant genomes,2016,113,26,7266-7271,http://www.pnas.org/content/113/26/7266.abstract,nan,http://www.pnas.org/content/113/26/7266.full,http://www.pnas.org/content/113/26/7266.full.pdf,,yes,
Biological Sciences,Psychological and Cognitive Sciences,"Lauren N. Whitehurst, Nicola Cellini, Elizabeth A. McDevitt, Katherine A. Duggan, Sara C. Mednick",Autonomic activity during sleep predicts memory consolidation in humans,2016,113,26,7272-7277,http://www.pnas.org/content/113/26/7272.abstract,nan,http://www.pnas.org/content/113/26/7272.full,http://www.pnas.org/content/113/26/7272.full.pdf,,yes,
Biological Sciences,Systems Biology,"Emanuele Bosi, Jonathan M. Monk, Ramy K. Aziz, Marco Fondi, Victor Nizet, Bernhard Ø. Palsson, Gloria Lee, Nicholas A. Sherer, K. Michael Martini, Nigel Goldenfeld, Thomas E. Kuhlman",Comparative genome-scale modelling of,2016,113,26,E3801-E3809,http://www.pnas.org/content/113/26/E3801.abstract,nan,http://www.pnas.org/content/113/26/E3801.full,http://www.pnas.org/content/113/26/E3801.full.pdf,,yes,
Biological Sciences,Systems Biology,"Neil H. Kim, Gloria Lee, Nicholas A. Sherer, K. Michael Martini, Nigel Goldenfeld, Thomas E. Kuhlman",Real-time transposable element activity in individual live cells,2016,113,26,7278-7283,http://www.pnas.org/content/113/26/7278.abstract,nan,http://www.pnas.org/content/113/26/7278.full,http://www.pnas.org/content/113/26/7278.full.pdf,,yes,
Retraction (Online Only),Systems Biology,nan,"Retraction for Zhang et al., Stabilization of vaccines and antibiotics in silk and eliminating the cold chain",2016,113,26,E3810,http://www.pnas.org/content/113/26/E3810.abstract,nan,http://www.pnas.org/content/113/26/E3810.full,http://www.pnas.org/content/113/26/E3810.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2016,113,27,7285-7286,http://www.pnas.org/content/113/27/7285.abstract,nan,http://www.pnas.org/content/113/27/7285.full,http://www.pnas.org/content/113/27/7285.full.pdf,,yes,
Letters (Online Only),nan,"Malte Schilling, Holk Cruse",Avoid the hard problem: Employment of mental simulation for prediction is already a crucial step,2016,113,27,E3811,http://www.pnas.org/content/113/27/E3811.abstract,nan,http://www.pnas.org/content/113/27/E3811.full,http://www.pnas.org/content/113/27/E3811.full.pdf,,yes,
Letters (Online Only),nan,Shelley Anne Adamo,Consciousness explained or consciousness redefined?,2016,113,27,E3812,http://www.pnas.org/content/113/27/E3812.abstract,nan,http://www.pnas.org/content/113/27/E3812.full,http://www.pnas.org/content/113/27/E3812.full.pdf,,yes,
Letters (Online Only),nan,"Brian Key, Robert Arlinghaus, Howard I. Browman",Insects cannot tell us anything about subjective experience or the origin of consciousness,2016,113,27,E3813,http://www.pnas.org/content/113/27/E3813.abstract,nan,http://www.pnas.org/content/113/27/E3813.full,http://www.pnas.org/content/113/27/E3813.full.pdf,,yes,
Letters (Online Only),nan,"Colin Klein, Andrew B. Barron","Reply to Adamo, Key et al., and Schilling and Cruse: Crawling around the hard problem of consciousness",2016,113,27,E3814-E3815,http://www.pnas.org/content/113/27/E3814.abstract,nan,http://www.pnas.org/content/113/27/E3814.full,http://www.pnas.org/content/113/27/E3814.full.pdf,,yes,
Opinion,nan,"Olivier Boucher, Valentin Bellassen, Hélène Benveniste, Philippe Ciais, Patrick Criqui, Céline Guivarch, Hervé Le Treut, Sandrine Mathy, Roland Séférian","Opinion: In the wake of Paris Agreement, scientists must embrace new directions for climate change research",2016,113,27,7287-7290,http://www.pnas.org/content/113/27/7287.abstract,nan,http://www.pnas.org/content/113/27/7287.full,http://www.pnas.org/content/113/27/7287.full.pdf,,yes,
Commentaries,nan,"Jagdeep Nanchahal, Boris Hinz","Strategies to overcome the hurdles to treat fibrosis, a major unmet clinical need",2016,113,27,7291-7293,http://www.pnas.org/content/113/27/7291.abstract,nan,http://www.pnas.org/content/113/27/7291.full,http://www.pnas.org/content/113/27/7291.full.pdf,,yes,
Commentaries,nan,Anand Jagota,Role reversal: Liquid “Cheerios” on a solid sense each other,2016,113,27,7294-7295,http://www.pnas.org/content/113/27/7294.abstract,nan,http://www.pnas.org/content/113/27/7294.full,http://www.pnas.org/content/113/27/7294.full.pdf,,yes,
Commentaries,nan,"Margaret C. Carpenter, Amy E. Palmer",Unraveling the mystery of the ring: Tracking heme dynamics in living cells,2016,113,27,7296-7297,http://www.pnas.org/content/113/27/7296.abstract,nan,http://www.pnas.org/content/113/27/7296.full,http://www.pnas.org/content/113/27/7296.full.pdf,,yes,
Commentaries,nan,"Che C. Colpitts, Joachim Lupberger, Thomas F. Baumert",Multifaceted role of E-cadherin in hepatitis C virus infection and pathogenesis,2016,113,27,7298-7300,http://www.pnas.org/content/113/27/7298.abstract,nan,http://www.pnas.org/content/113/27/7298.full,http://www.pnas.org/content/113/27/7298.full.pdf,,yes,
Commentaries,nan,Paul F. Devlin,Plants wait for the lights to change to red,2016,113,27,7301-7303,http://www.pnas.org/content/113/27/7301.abstract,nan,http://www.pnas.org/content/113/27/7301.full,http://www.pnas.org/content/113/27/7301.full.pdf,,yes,
PNAS Plus Significance Statements,nan,nan,PNAS Plus Significance Statements,2016,113,27,7304-7307,http://www.pnas.org/content/113/27/7304.abstract,nan,http://www.pnas.org/content/113/27/7304.full,http://www.pnas.org/content/113/27/7304.full.pdf,,yes,
