category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf,abstract_local_path,local_fullpdf_path,category_fullpdf,category_abstract_1_major,category_abstract_1_minor,category_abstract_2_major,category_abstract_2_minor,category_merged,keywords,warning
Physical Sciences,Biophysics and Computational Biology,"Brigitte Schoenemann, Helje Pärnaste, Euan N. K. Clarkson","Structure and function of a compound eye, more than half a billion years old",2017,114,51,13489-13494,http://www.pnas.org/content/114/51/13489.abstract,nan,http://www.pnas.org/content/114/51/13489.full,http://www.pnas.org/content/114/51/13489.full.pdf,nan,yes,nan,2017/13489.abstract.txt,,,,,,,Biophysics and Computational Biology,"compoundeye
","FILE : OK: .abstract.txt ,"
Physical Sciences,Biophysics and Computational Biology,"Li Wang, Qi Qiao, Ryan Ferrao, Chen Shen, John M. Hatcher, Sara J. Buhrlage, Nathanael S. Gray, Hao Wu",Crystal structure of human IRAK1,2017,114,51,13507-13512,http://www.pnas.org/content/114/51/13507.abstract,nan,http://www.pnas.org/content/114/51/13507.full,http://www.pnas.org/content/114/51/13507.full.pdf,nan,yes,nan,2017/13507.abstract.txt,,,,,,,Biophysics and Computational Biology,"interleukin1receptor-associatedkinases
","FILE : OK: .abstract.txt ,"
Physical Sciences,Chemistry,"Kuang Yu, Emily A. Carter, Anna S. Tocheva, Chris Cave-Ayland, Liku Tezera, Andrew White, Juma’a R. Al Dulayymi, John S. Bridgeman, Ivo Tews, Susan Wilson, Nikolai M. Lissin, Marc Tebruegge, Ben Marshall, Sally Sharpe, Tim Elliott, Chris-Kriton Skylaris, Jonathan W. Essex, Mark S. Baird, Stephan Gadola, Paul Elkington, Salah Mansour, Vasudevan Venkateshwaran, Lijuan Li, Nicholas Rego, Amish J. Patel, Shekhar Garde, Andrew P. Carpenter, Regina K. Ciszewski, Brandon K. Schabes, Clive T. Kittredge, Fred G. Moore, Geraldine L. Richmond, Krista M. Parry, Abraham C. Stern, Marijke H. C. Van Spyk, Michael J. Makowski, J. Alfredo Freites, Bernd Winter, Douglas J. Tobias, John C. Hemminger, Son C. Nguyen, Stephen J. Cox, Horst Weller, A. Paul Alivisatos, Phillip L. Geissler, Richard J. Saykally, David T. Limmer, Adam P. Willard, Daniel G. Nocera, Zhilun Zhao, Luyuan Zhang, Lingyan Shi, Sanjid Shahriar, Robin B. Chan, Gilbert Di Paolo, Wei Min, Juan P. Hernandez-Ortiz, Konstantinos Potamousis, Gene Tsvid, Michael Place, Prabu Ravindran, Kyubong Jo, Shiguo Zhou, Theo Odijk, Juan J. de Pablo, David C. Schwartz, Adaickapillai Mahendran, Ronald Breslow, David W. Christianson, Michael H. Dickinson",Extending density functional embedding theory for covalently bonded systems,2017,114,51,E10861-E10870,http://www.pnas.org/content/114/51/E10861.abstract,nan,http://www.pnas.org/content/114/51/E10861.full,http://www.pnas.org/content/114/51/E10861.full.pdf,nan,yes,nan,2017/E10861.abstract.txt,,,,,,,Chemistry,"quantumembeddingtheory
","FILE : OK: .abstract.txt ,"
Physical Sciences,Chemistry,"Andrew Chancellor, Anna S. Tocheva, Chris Cave-Ayland, Liku Tezera, Andrew White, Juma’a R. Al Dulayymi, John S. Bridgeman, Ivo Tews, Susan Wilson, Nikolai M. Lissin, Marc Tebruegge, Ben Marshall, Sally Sharpe, Tim Elliott, Chris-Kriton Skylaris, Jonathan W. Essex, Mark S. Baird, Stephan Gadola, Paul Elkington, Salah Mansour",CD1b-restricted GEM T cell responses are modulated by,2017,114,51,E10956-E10964,http://www.pnas.org/content/114/51/E10956.abstract,nan,http://www.pnas.org/content/114/51/E10956.full,http://www.pnas.org/content/114/51/E10956.full.pdf,nan,yes,nan,2017/E10956.abstract.txt,,,,,,,Chemistry,"Mycobacteriumtuberculosis
","FILE : OK: .abstract.txt ,"
Physical Sciences,Chemistry,"Yihui Shen, Zhilun Zhao, Luyuan Zhang, Lingyan Shi, Sanjid Shahriar, Robin B. Chan, Gilbert Di Paolo, Wei Min",Metabolic activity induces membrane phase separation in endoplasmic reticulum,2017,114,51,13394-13399,http://www.pnas.org/content/114/51/13394.abstract,nan,http://www.pnas.org/content/114/51/13394.full,http://www.pnas.org/content/114/51/13394.full.pdf,nan,yes,nan,2017/13394.abstract.txt,,,,,,,Chemistry,"lipidmetabolism
","FILE : OK: .abstract.txt ,"
Physical Sciences,Chemistry,"Kristy L. Kounovsky-Shafer, Juan P. Hernandez-Ortiz, Konstantinos Potamousis, Gene Tsvid, Michael Place, Prabu Ravindran, Kyubong Jo, Shiguo Zhou, Theo Odijk, Juan J. de Pablo, David C. Schwartz",Electrostatic confinement and manipulation of DNA molecules for genome analysis,2017,114,51,13400-13405,http://www.pnas.org/content/114/51/13400.abstract,nan,http://www.pnas.org/content/114/51/13400.full,http://www.pnas.org/content/114/51/13400.full.pdf,nan,yes,nan,2017/13400.abstract.txt,,,,,,,Chemistry,"singleDNAmolecules
","FILE : OK: .abstract.txt ,"
Physical Sciences,Chemistry,"Nicholas J. Porter, Adaickapillai Mahendran, Ronald Breslow, David W. Christianson",Unusual zinc-binding mode of HDAC6-selective hydroxamate inhibitors,2017,114,51,13459-13464,http://www.pnas.org/content/114/51/13459.abstract,nan,http://www.pnas.org/content/114/51/13459.full,http://www.pnas.org/content/114/51/13459.full.pdf,nan,yes,nan,2017/13459.abstract.txt,,,,,,,Chemistry,"proteincrystallography
","FILE : OK: .abstract.txt ,"
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Soheil Ghanbarzadeh, Marc A. Hesse, Maša Prodanović",Percolative core formation in planetesimals enabled by hysteresis in metal connectivity,2017,114,51,13406-13411,http://www.pnas.org/content/114/51/13406.abstract,nan,http://www.pnas.org/content/114/51/13406.full,http://www.pnas.org/content/114/51/13406.full.pdf,nan,yes,nan,2017/13406.abstract.txt,,,,,,,"Earth, Atmospheric, and Planetary Sciences","percolation
","FILE : OK: .abstract.txt ,"
Physical Sciences,Engineering,"Anthony J. Tavares, Wilson Poon, Yi-Nan Zhang, Qin Dai, Rickvinder Besla, Ding Ding, Ben Ouyang, Angela Li, Juan Chen, Gang Zheng, Clinton Robbins, Warren C. W. Chan, Mathieu L. Simeral, Kristofer J. Schroder, Meaghan M. Bond, Prince J. Mtenthaonnga, Robert H. Miros, Queen Dube, Rebecca R. Richards-Kortum, Adrian L. R. Thomas, Graham K. Taylor, Dakota O’Dell, Balaji Srinivasan, Elizabeth Rey, Ruisheng Wang, Sasank Vemulapati, Saurabh Mehta, David Erickson",Effect of removing Kupffer cells on nanoparticle tumor delivery,2017,114,51,E10871-E10880,http://www.pnas.org/content/114/51/E10871.abstract,nan,http://www.pnas.org/content/114/51/E10871.full,http://www.pnas.org/content/114/51/E10871.full.pdf,nan,yes,nan,2017/E10871.abstract.txt,,,,,,,Engineering,"nanoparticle
","FILE : OK: .abstract.txt ,"
Physical Sciences,Engineering,"Pelham A. Keahey, Mathieu L. Simeral, Kristofer J. Schroder, Meaghan M. Bond, Prince J. Mtenthaonnga, Robert H. Miros, Queen Dube, Rebecca R. Richards-Kortum",Point-of-care device to diagnose and monitor neonatal jaundice in low-resource settings,2017,114,51,E10965-E10971,http://www.pnas.org/content/114/51/E10965.abstract,nan,http://www.pnas.org/content/114/51/E10965.full,http://www.pnas.org/content/114/51/E10965.full.pdf,nan,yes,nan,2017/E10965.abstract.txt,,,,,,,Engineering,"neonataljaundice
","FILE : OK: .abstract.txt ,"
Physical Sciences,Engineering,"Caroline H. Brighton, Adrian L. R. Thomas, Graham K. Taylor",Terminal attack trajectories of peregrine falcons are described by the proportional navigation guidance law of missiles,2017,114,51,13495-13500,http://www.pnas.org/content/114/51/13495.abstract,nan,http://www.pnas.org/content/114/51/13495.full,http://www.pnas.org/content/114/51/13495.full.pdf,nan,yes,nan,2017/13495.abstract.txt,,,,,,,Engineering,"peregrinefalcon
","FILE : OK: .abstract.txt ,"
Physical Sciences,Engineering,"Zhengda Lu, Dakota O’Dell, Balaji Srinivasan, Elizabeth Rey, Ruisheng Wang, Sasank Vemulapati, Saurabh Mehta, David Erickson",Rapid diagnostic testing platform for iron and vitamin A deficiency,2017,114,51,13513-13518,http://www.pnas.org/content/114/51/13513.abstract,nan,http://www.pnas.org/content/114/51/13513.full,http://www.pnas.org/content/114/51/13513.full.pdf,nan,yes,nan,2017/13513.abstract.txt,,,,,,,Engineering,"micronutrientdeficiencydiagnostics
","FILE : OK: .abstract.txt ,"
Physical Sciences,Environmental Sciences,"Ethan E. Butler, Abhirup Datta, Habacuc Flores-Moreno, Ming Chen, Kirk R. Wythers, Farideh Fazayeli, Arindam Banerjee, Owen K. Atkin, Jens Kattge, Bernard Amiaud, Benjamin Blonder, Gerhard Boenisch, Ben Bond-Lamberty, Kerry A. Brown, Chaeho Byun, Giandiego Campetella, Bruno E. L. Cerabolini, Johannes H. C. Cornelissen, Joseph M. Craine, Dylan Craven, Franciska T. de Vries, Sandra Díaz, Tomas F. Domingues, Estelle Forey, Andrés González-Melo, Nicolas Gross, Wenxuan Han, Wesley N. Hattingh, Thomas Hickler, Steven Jansen, Koen Kramer, Nathan J. B. Kraft, Hiroko Kurokawa, Daniel C. Laughlin, Patrick Meir, Vanessa Minden, Ülo Niinemets, Yusuke Onoda, Josep Peñuelas, Quentin Read, Lawren Sack, Brandon Schamp, Nadejda A. Soudzilovskaia, Marko J. Spasojevic, Enio Sosinski, Peter E. Thornton, Fernando Valladares, Peter M. van Bodegom, Mathew Williams, Christian Wirth, Peter B. Reich, Jessica C. Kiefte-de Jong, Thijs Bosker, João F. D. Rodrigues, Arjan de Koning, Arnold Tukker",Mapping local and global variability in plant trait distributions,2017,114,51,E10937-E10946,http://www.pnas.org/content/114/51/E10937.abstract,nan,http://www.pnas.org/content/114/51/E10937.full,http://www.pnas.org/content/114/51/E10937.full.pdf,nan,yes,nan,2017/E10937.abstract.txt,,,,,,,Environmental Sciences,"planttraits
","FILE : OK: .abstract.txt ,"
Physical Sciences,Environmental Sciences,"Paul Behrens, Jessica C. Kiefte-de Jong, Thijs Bosker, João F. D. Rodrigues, Arjan de Koning, Arnold Tukker",Evaluating the environmental impacts of dietary recommendations,2017,114,51,13412-13417,http://www.pnas.org/content/114/51/13412.abstract,nan,http://www.pnas.org/content/114/51/13412.full,http://www.pnas.org/content/114/51/13412.full.pdf,nan,yes,nan,2017/13412.abstract.txt,,,,,,,Environmental Sciences,"sustainablediets
","FILE : OK: .abstract.txt ,"
Physical Sciences,Mathematics,André G. Henriques,What Chern–Simons theory assigns to a point,2017,114,51,13418-13423,http://www.pnas.org/content/114/51/13418.abstract,nan,http://www.pnas.org/content/114/51/13418.full,http://www.pnas.org/content/114/51/13418.full.pdf,nan,yes,nan,2017/13418.abstract.txt,,,,,,,Mathematics,"Chern–Simonstheory
","FILE : OK: .abstract.txt ,"
Physical Sciences,Physics,"Elgin Korkmazhan, Hamid Teimouri, Neil Peterman, Erel Levine, Elliott W. Rosenberg, Alexander T. Hristov, Erez Berg, Rafael M. Fernandes, Ian R. Fisher, Steven A. Kivelson",Dynamics of translation can determine the spatial organization of membrane-bound proteins and their mRNA,2017,114,51,13424-13429,http://www.pnas.org/content/114/51/13424.abstract,nan,http://www.pnas.org/content/114/51/13424.full,http://www.pnas.org/content/114/51/13424.full.pdf,nan,yes,nan,2017/13424.abstract.txt,,,,,,,Physics,"translation
","FILE : OK: .abstract.txt ,"
Physical Sciences,Physics,"Akash V. Maharaj, Elliott W. Rosenberg, Alexander T. Hristov, Erez Berg, Rafael M. Fernandes, Ian R. Fisher, Steven A. Kivelson",Transverse fields to tune an Ising-nematic quantum phase transition,2017,114,51,13430-13434,http://www.pnas.org/content/114/51/13430.abstract,nan,http://www.pnas.org/content/114/51/13430.full,http://www.pnas.org/content/114/51/13430.full.pdf,nan,yes,nan,2017/13430.abstract.txt,,,,,,,Physics,"quantumphasetransitions
","FILE : OK: .abstract.txt ,"
Social Sciences,Psychological and Cognitive Sciences,"Luca Ronconi, Nikolaas N. Oosterhof, Claudia Bonmassar, David Melcher, Jeremy Freese, Krzysztof Karbownik, Jeffrey Roth, Barbara J. Roeber, Seth D. Pollak",Multiple oscillatory rhythms determine the temporal organization of perception,2017,114,51,13435-13440,http://www.pnas.org/content/114/51/13435.abstract,nan,http://www.pnas.org/content/114/51/13435.full,http://www.pnas.org/content/114/51/13435.full.pdf,nan,yes,nan,2017/13435.abstract.txt,,,,,,,Psychological and Cognitive Sciences,"oscillations
","FILE : OK: .abstract.txt ,"
Social Sciences,Psychological and Cognitive Sciences,"David N. Figlio, Jeremy Freese, Krzysztof Karbownik, Jeffrey Roth",Socioeconomic status and genetic influences on cognitive development,2017,114,51,13441-13446,http://www.pnas.org/content/114/51/13441.abstract,nan,http://www.pnas.org/content/114/51/13441.full,http://www.pnas.org/content/114/51/13441.full.pdf,nan,yes,nan,2017/13441.abstract.txt,,,,,,,Psychological and Cognitive Sciences,"socioeconomicstatus
","FILE : OK: .abstract.txt ,"
Social Sciences,Psychological and Cognitive Sciences,"Rasmus M. Birn, Barbara J. Roeber, Seth D. Pollak","Early childhood stress exposure, reward pathways, and adult decision making",2017,114,51,13549-13554,http://www.pnas.org/content/114/51/13549.abstract,nan,http://www.pnas.org/content/114/51/13549.full,http://www.pnas.org/content/114/51/13549.full.pdf,nan,yes,nan,2017/13549.abstract.txt,,,,,,,Psychological and Cognitive Sciences,"childhooddevelopment
","FILE : OK: .abstract.txt ,"
Social Sciences,Sustainability Science,"Adam Isen, Maya Rossin-Slater, Reed Walker","Relationship between season of birth, temperature exposure, and later life wellbeing",2017,114,51,13447-13452,http://www.pnas.org/content/114/51/13447.abstract,nan,http://www.pnas.org/content/114/51/13447.full,http://www.pnas.org/content/114/51/13447.full.pdf,nan,yes,nan,2017/13447.abstract.txt,,,,,,,Sustainability Science,"temperatures
","FILE : OK: .abstract.txt ,"
Biological Sciences,Applied Biological Sciences,"Heng-Hong Li, Renxiang Chen, Daniel R. Hyduke, Andrew Williams, Roland Frötschl, Heidrun Ellinger-Ziegelbauer, Raegan O’Lone, Carole L. Yauk, Jiri Aubrecht, Albert J. Fornace",Development and validation of a high-throughput transcriptomic biomarker to address 21st century genetic toxicology needs,2017,114,51,E10881-E10889,http://www.pnas.org/content/114/51/E10881.abstract,nan,http://www.pnas.org/content/114/51/E10881.full,http://www.pnas.org/content/114/51/E10881.full.pdf,nan,yes,nan,2017/E10881.abstract.txt,,,,,,,Applied Biological Sciences,"TGx-DDI
","FILE : OK: .abstract.txt ,"
Biological Sciences,Biochemistry,"Man Hon Yuen, Yu Hang Fong, Yap Shing Nim, Pak Ho Lau, Kam-Bo Wong, Roger B. Altman, Muminjon Djumagulov, Jaya P. Shrestha, Alexandre Urzhumtsev, Angelica Ferguson, Cheng-Wei Tom Chang, Marat Yusupov, Scott C. Blanchard, Gulnara Yusupova, Sheng Wang, Jiyoung Lee, Colin Ong, Ruth Sommese, Sivaraj Sivaramakrishnan, Wolfgang Koelmel, Maria Hirschbeck, Hermann Schindelin, Caroline Kisker, Kristina Lorenz, Tobin R. Sosnick, Marsha Rich Rosner",Structural insights into how GTP-dependent conformational changes in a metallochaperone UreG facilitate urease maturation,2017,114,51,E10890-E10898,http://www.pnas.org/content/114/51/E10890.abstract,nan,http://www.pnas.org/content/114/51/E10890.full,http://www.pnas.org/content/114/51/E10890.full.pdf,nan,yes,nan,2017/E10890.abstract.txt,,,,,,,Biochemistry,"metallochaperones
","FILE : OK: .abstract.txt ,"
Biological Sciences,Biochemistry,"Irina Prokhorova, Roger B. Altman, Muminjon Djumagulov, Jaya P. Shrestha, Alexandre Urzhumtsev, Angelica Ferguson, Cheng-Wei Tom Chang, Marat Yusupov, Scott C. Blanchard, Gulnara Yusupova",Aminoglycoside interactions and impacts on the eukaryotic ribosome,2017,114,51,E10899-E10908,http://www.pnas.org/content/114/51/E10899.abstract,nan,http://www.pnas.org/content/114/51/E10899.full,http://www.pnas.org/content/114/51/E10899.full.pdf,nan,yes,nan,2017/E10899.abstract.txt,,,,,,,Biochemistry,"ribosome
","FILE : OK: .abstract.txt ,"
Biological Sciences,Biochemistry,"John J. Skinner, Sheng Wang, Jiyoung Lee, Colin Ong, Ruth Sommese, Sivaraj Sivaramakrishnan, Wolfgang Koelmel, Maria Hirschbeck, Hermann Schindelin, Caroline Kisker, Kristina Lorenz, Tobin R. Sosnick, Marsha Rich Rosner",Conserved salt-bridge competition triggered by phosphorylation regulates the protein interactome,2017,114,51,13453-13458,http://www.pnas.org/content/114/51/13453.abstract,nan,http://www.pnas.org/content/114/51/13453.full,http://www.pnas.org/content/114/51/13453.full.pdf,nan,yes,nan,2017/13453.abstract.txt,,,,,,,Biochemistry,"phospho-swap
","FILE : OK: .abstract.txt ,"
Biological Sciences,Biophysics and Computational Biology,"Victor A. Lorenz-Fonfria, Mattia Saita, Tzvetana Lazarova, Ramona Schlesinger, Joachim Heberle, Changbong Hyeon, Xiang Ye, George H. Lorimer, D. Thirumalai, Zhilun Zhao, Luyuan Zhang, Lingyan Shi, Sanjid Shahriar, Robin B. Chan, Gilbert Di Paolo, Wei Min, Hamid Teimouri, Neil Peterman, Erel Levine, Adaickapillai Mahendran, Ronald Breslow, David W. Christianson",pH-sensitive vibrational probe reveals a cytoplasmic protonated cluster in bacteriorhodopsin,2017,114,51,E10909-E10918,http://www.pnas.org/content/114/51/E10909.abstract,nan,http://www.pnas.org/content/114/51/E10909.full,http://www.pnas.org/content/114/51/E10909.full.pdf,nan,yes,nan,2017/E10909.abstract.txt,,,,,,,Biophysics and Computational Biology,"time-resolvedinfraredspectroscopy
","FILE : OK: .abstract.txt ,"
Biological Sciences,Biophysics and Computational Biology,"Shaon Chakrabarti, Changbong Hyeon, Xiang Ye, George H. Lorimer, D. Thirumalai",Molecular chaperones maximize the native state yield on biological times by driving substrates out of equilibrium,2017,114,51,E10919-E10927,http://www.pnas.org/content/114/51/E10919.abstract,nan,http://www.pnas.org/content/114/51/E10919.full,http://www.pnas.org/content/114/51/E10919.full.pdf,nan,yes,nan,2017/E10919.abstract.txt,,,,,,,Biophysics and Computational Biology,"molecularchaperones
","FILE : OK: .abstract.txt ,"
Biological Sciences,Cell Biology,"Morgan Delarue, Gregory Poterewicz, Ori Hoxha, Jessica Choi, Wonjung Yoo, Jona Kayser, Liam Holt, Oskar Hallatschek, Frank van Drogen, Reinhard Dechant, Soojung Oh, Noo Li Jeon, Sung Sik Lee, Matthias Peter, Danny Létourneau, Brian Holleran, Richard Leduc, Pierre Lavigne, Christine Lavoie",SCWISh network is essential for survival under mechanical pressure,2017,114,51,13465-13470,http://www.pnas.org/content/114/51/13465.abstract,nan,http://www.pnas.org/content/114/51/13465.full,http://www.pnas.org/content/114/51/13465.full.pdf,nan,yes,nan,2017/13465.abstract.txt,,,,,,,Cell Biology,"compressivestress
","FILE : OK: .abstract.txt ,"
Biological Sciences,Cell Biology,"Ranjan Mishra, Frank van Drogen, Reinhard Dechant, Soojung Oh, Noo Li Jeon, Sung Sik Lee, Matthias Peter",Protein kinase C and calcineurin cooperatively mediate cell survival under compressive mechanical stress,2017,114,51,13471-13476,http://www.pnas.org/content/114/51/13471.abstract,nan,http://www.pnas.org/content/114/51/13471.full,http://www.pnas.org/content/114/51/13471.full.pdf,nan,yes,nan,2017/13471.abstract.txt,,,,,,,Cell Biology,"mechanosensor
","FILE : OK: .abstract.txt ,"
Biological Sciences,Cell Biology,"Xuezhi Li, Danny Létourneau, Brian Holleran, Richard Leduc, Pierre Lavigne, Christine Lavoie",Gα,2017,114,51,13477-13482,http://www.pnas.org/content/114/51/13477.abstract,nan,http://www.pnas.org/content/114/51/13477.full,http://www.pnas.org/content/114/51/13477.full.pdf,nan,yes,nan,2017/13477.abstract.txt,,,,,,,Cell Biology,"Gαs
","FILE : OK: .abstract.txt ,"
