category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Biological Sciences,Immunology and Inflammation,"Joana Dias, Edwin Leeansyah, Johan K. Sandberg, Elizabeth Gray, Sotiris Mastoridis, Elliot Merritt, Elisavet Kodela, Jennie H. M. Yang, Richard Danger, Marta Mairal, Sofia Christakoudi, Juan J. Lozano, Iain C. Macdougall, Timothy I. M. Tree, Alberto Sanchez-Fueyo, Marc Martinez-Llordella",Multiple layers of heterogeneity and subset diversity in human MAIT cell responses to distinct microorganisms and to innate cytokines,2017,114,27,E5434-E5443,http://www.pnas.org/content/114/27/E5434.abstract,nan,http://www.pnas.org/content/114/27/E5434.full,http://www.pnas.org/content/114/27/E5434.full.pdf,,yes,
Biological Sciences,Immunology and Inflammation,"Gavin Whitehouse, Elizabeth Gray, Sotiris Mastoridis, Elliot Merritt, Elisavet Kodela, Jennie H. M. Yang, Richard Danger, Marta Mairal, Sofia Christakoudi, Juan J. Lozano, Iain C. Macdougall, Timothy I. M. Tree, Alberto Sanchez-Fueyo, Marc Martinez-Llordella",IL-2 therapy restores regulatory T-cell dysfunction induced by calcineurin inhibitors,2017,114,27,7083-7088,http://www.pnas.org/content/114/27/7083.abstract,nan,http://www.pnas.org/content/114/27/7083.full,http://www.pnas.org/content/114/27/7083.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Xiaoyang Li, Tatiana Kuznetsova, Nicholas Cauwenberghs, Matthew Wheeler, Holden Maecker, Joseph C. Wu, Francois Haddad, Hongjie Dai, Jennifer M. Spangle, Carolynn E. Ohlson, Hailing Cheng, Thomas M. Roberts, Lewis C. Cantley, Jean J. Zhao, Martin Kulldorff, Barry R. Bloom, Qian Chen, Teng Ma, Xiaochun Yu",Autoantibody profiling on a plasmonic nano-gold chip for the early detection of hypertensive heart disease,2017,114,27,7089-7094,http://www.pnas.org/content/114/27/7089.abstract,nan,http://www.pnas.org/content/114/27/7089.full,http://www.pnas.org/content/114/27/7089.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Lauren M. Thorpe, Jennifer M. Spangle, Carolynn E. Ohlson, Hailing Cheng, Thomas M. Roberts, Lewis C. Cantley, Jean J. Zhao",PI3K-p110α mediates the oncogenic activity induced by loss of the novel tumor suppressor PI3K-p85α,2017,114,27,7095-7100,http://www.pnas.org/content/114/27/7095.abstract,nan,http://www.pnas.org/content/114/27/7095.full,http://www.pnas.org/content/114/27/7095.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Carlin Aloe, Martin Kulldorff, Barry R. Bloom",Geospatial analysis of nonmedical vaccine exemptions and pertussis outbreaks in the United States,2017,114,27,7101-7105,http://www.pnas.org/content/114/27/7101.abstract,nan,http://www.pnas.org/content/114/27/7101.full,http://www.pnas.org/content/114/27/7101.full.pdf,,yes,
Biological Sciences,Medical Sciences,"Mo Li, Qian Chen, Teng Ma, Xiaochun Yu",Targeting reactive nitrogen species suppresses hereditary pancreatic cancer,2017,114,27,7106-7111,http://www.pnas.org/content/114/27/7106.abstract,nan,http://www.pnas.org/content/114/27/7106.full,http://www.pnas.org/content/114/27/7106.full.pdf,,yes,
Biological Sciences,Microbiology,"Rahul Vijay, Anthony R. Fehr, Ann M. Janowski, Jeremiah Athmer, Dorthea L. Wheeler, Matthew Grunewald, Ramakrishna Sompallae, Samarchith P. Kurup, David K. Meyerholz, Fayyaz S. Sutterwala, Shuh Narumiya, Stanley Perlman, Qian M. Cao, Sakthivel Subramaniam, Danielle M. Yugo, C. Lynn Heffron, Adam J. Rogers, Scott P. Kenney, Debin Tian, Shannon R. Matzinger, Christopher Overend, Nicholas Catanzaro, Tanya LeRoith, Heng Wang, Pablo Piñeyro, Nicole Lindstrom, Sherrie Clark-Deener, Lijuan Yuan, Xiang-Jin Meng, Christopher Robert Grotefend, Ming-Ting Tsai, Yi-Ling Wang, Vladimir Radic, Hyungjin Eoh, I-Chueh Huang, Vignesh Gunasekharan, Laura Manuelidis, Perrin Baker, Natalie C. Bamford, Yukiko Sato, Hong Liu, Mélanie Lehoux, Fabrice N. Gravelat, Hanna Ostapska, Shane R. Baistrocchi, Robert P. Cerone, Elan E. Filler, Matthew R. Parsek, Scott G. Filler, P. Lynne Howell, Donald C. Sheppard",Virus-induced inflammasome activation is suppressed by prostaglandin D,2017,114,27,E5444-E5453,http://www.pnas.org/content/114/27/E5444.abstract,nan,http://www.pnas.org/content/114/27/E5444.full,http://www.pnas.org/content/114/27/E5444.full.pdf,,yes,
Biological Sciences,Microbiology,"Dianjun Cao, Qian M. Cao, Sakthivel Subramaniam, Danielle M. Yugo, C. Lynn Heffron, Adam J. Rogers, Scott P. Kenney, Debin Tian, Shannon R. Matzinger, Christopher Overend, Nicholas Catanzaro, Tanya LeRoith, Heng Wang, Pablo Piñeyro, Nicole Lindstrom, Sherrie Clark-Deener, Lijuan Yuan, Xiang-Jin Meng",Pig model mimicking chronic hepatitis E virus infection in immunocompromised patients to assess immune correlates during chronicity,2017,114,27,6914-6923,http://www.pnas.org/content/114/27/6914.abstract,nan,http://www.pnas.org/content/114/27/6914.full,http://www.pnas.org/content/114/27/6914.full.pdf,,yes,
Biological Sciences,Microbiology,"Wan-Lin Wu, Christopher Robert Grotefend, Ming-Ting Tsai, Yi-Ling Wang, Vladimir Radic, Hyungjin Eoh, I-Chueh Huang",Δ20 IFITM2 differentially restricts X4 and R5 HIV-1,2017,114,27,7112-7117,http://www.pnas.org/content/114/27/7112.abstract,nan,http://www.pnas.org/content/114/27/7112.full,http://www.pnas.org/content/114/27/7112.full.pdf,,yes,
Biological Sciences,Microbiology,"Yang-Hui Yeh, Vignesh Gunasekharan, Laura Manuelidis",A prokaryotic viral sequence is expressed and conserved in mammalian brain,2017,114,27,7118-7123,http://www.pnas.org/content/114/27/7118.abstract,nan,http://www.pnas.org/content/114/27/7118.full,http://www.pnas.org/content/114/27/7118.full.pdf,,yes,
Biological Sciences,Microbiology,"Brendan D. Snarr, Perrin Baker, Natalie C. Bamford, Yukiko Sato, Hong Liu, Mélanie Lehoux, Fabrice N. Gravelat, Hanna Ostapska, Shane R. Baistrocchi, Robert P. Cerone, Elan E. Filler, Matthew R. Parsek, Scott G. Filler, P. Lynne Howell, Donald C. Sheppard",Microbial glycoside hydrolases as antibiofilm agents with cross-kingdom activity,2017,114,27,7124-7129,http://www.pnas.org/content/114/27/7124.abstract,nan,http://www.pnas.org/content/114/27/7124.full,http://www.pnas.org/content/114/27/7124.full.pdf,,yes,
Biological Sciences,Neuroscience,"Marco Leibinger, Anastasia Andreadaki, Renate Golla, Evgeny Levin, Alexander M. Hilla, Heike Diekmann, Dietmar Fischer, Paul Franken, Ran Tao, Alexis L. Norris, Marc Kealhofer, Abhinav Nellore, Joo Heon Shin, Dewey Kim, Yankai Jia, Thomas M. Hyde, Joel E. Kleinman, Richard E. Straub, Jeffrey T. Leek, Daniel R. Weinberger, Yujiao J. Sun, Adam J. Granger, Jonathan M. Levy, Sabine M. Blankenship, Roger A. Nicoll, Maria V. Pulina, Yildiz Kelahmetoglu, Subhash C. Sinha, Fred S. Gorelick, Marc Flajolet, Paul Greengard, Maria V. Pulina, Ashley Bispo, Alison Lam, Marc Flajolet, Fred S. Gorelick, Paul Greengard",Boosting CNS axon regeneration by harnessing antagonistic effects of GSK3 activity,2017,114,27,E5454-E5463,http://www.pnas.org/content/114/27/E5454.abstract,nan,http://www.pnas.org/content/114/27/E5454.full,http://www.pnas.org/content/114/27/E5454.full.pdf,,yes,
Biological Sciences,Neuroscience,"Anne Vassalli, Paul Franken",Hypocretin (orexin) is critical in sustaining theta/gamma-rich waking behaviors that drive sleep need,2017,114,27,E5464-E5473,http://www.pnas.org/content/114/27/E5464.abstract,nan,http://www.pnas.org/content/114/27/E5464.full,http://www.pnas.org/content/114/27/E5464.full.pdf,,yes,
Biological Sciences,Neuroscience,"Javier Díaz-Alonso, Yujiao J. Sun, Adam J. Granger, Jonathan M. Levy, Sabine M. Blankenship, Roger A. Nicoll",Subunit-specific role for the amino-terminal domain of AMPA receptors in synaptic targeting,2017,114,27,7136-7141,http://www.pnas.org/content/114/27/7136.abstract,nan,http://www.pnas.org/content/114/27/7136.full,http://www.pnas.org/content/114/27/7136.full.pdf,,yes,
Biological Sciences,Neuroscience,"Victor Bustos, Maria V. Pulina, Yildiz Kelahmetoglu, Subhash C. Sinha, Fred S. Gorelick, Marc Flajolet, Paul Greengard",Bidirectional regulation of Aβ levels by Presenilin 1,2017,114,27,7142-7147,http://www.pnas.org/content/114/27/7142.abstract,nan,http://www.pnas.org/content/114/27/7142.full,http://www.pnas.org/content/114/27/7142.full.pdf,,yes,
Biological Sciences,Neuroscience,"Victor Bustos, Maria V. Pulina, Ashley Bispo, Alison Lam, Marc Flajolet, Fred S. Gorelick, Paul Greengard",Phosphorylated Presenilin 1 decreases β-amyloid by facilitating autophagosome–lysosome fusion,2017,114,27,7148-7153,http://www.pnas.org/content/114/27/7148.abstract,nan,http://www.pnas.org/content/114/27/7148.full,http://www.pnas.org/content/114/27/7148.full.pdf,,yes,
Biological Sciences,Pharmacology,"Justyna Ciolek, Helen Reinfrank, Loïc Quinton, Say Viengchareun, Enrico A. Stura, Laura Vera, Sabrina Sigismeau, Bernard Mouillac, Hélène Orcel, Steve Peigneur, Jan Tytgat, Laura Droctové, Fabrice Beau, Jerome Nevoux, Marc Lombès, Gilles Mourier, Edwin De Pauw, Denis Servent, Christiane Mendre, Ralph Witzgall, Nicolas Gilles, Hayden R. Schmidt, Michael D. Wood, James J. Sahn, Stephen F. Martin, Andrew C. Kruse",Green mamba peptide targets type-2 vasopressin receptor against polycystic kidney disease,2017,114,27,7154-7159,http://www.pnas.org/content/114/27/7154.abstract,nan,http://www.pnas.org/content/114/27/7154.full,http://www.pnas.org/content/114/27/7154.full.pdf,,yes,
Biological Sciences,Pharmacology,"Assaf Alon, Hayden R. Schmidt, Michael D. Wood, James J. Sahn, Stephen F. Martin, Andrew C. Kruse",Identification of the gene that codes for the σ,2017,114,27,7160-7165,http://www.pnas.org/content/114/27/7160.abstract,nan,http://www.pnas.org/content/114/27/7160.full,http://www.pnas.org/content/114/27/7160.full.pdf,,yes,
Biological Sciences,Plant Biology,"Nathanaël Prunet, Weibing Yang, Pradeep Das, Elliot M. Meyerowitz, Thomas P. Jack",prevents class B gene expression and promotes stem cell termination in the fourth whorl of,2017,114,27,7166-7171,http://www.pnas.org/content/114/27/7166.abstract,nan,http://www.pnas.org/content/114/27/7166.full,http://www.pnas.org/content/114/27/7166.full.pdf,,yes,
Biological Sciences,Population Biology,"Luke J. Eberhart-Phillips, Clemens Küpper, Tom E. X. Miller, Medardo Cruz-López, Kathryn H. Maher, Natalie dos Remedios, Martin A. Stoffel, Joseph I. Hoffman, Oliver Krüger, Tamás Székely",Sex-specific early survival drives adult sex ratio bias in snowy plovers and impacts mating system and population growth,2017,114,27,E5474-E5481,http://www.pnas.org/content/114/27/E5474.abstract,nan,http://www.pnas.org/content/114/27/E5474.full,http://www.pnas.org/content/114/27/E5474.full.pdf,,yes,
Corrections (Online Only),Psychological and Cognitive Sciences,nan,"Correction for Saito et al., Investigation of hindwing folding in ladybird beetles by artificial elytron transplantation and microcomputed tomography",2017,114,27,E5482,http://www.pnas.org/content/114/27/E5482.abstract,nan,http://www.pnas.org/content/114/27/E5482.full,http://www.pnas.org/content/114/27/E5482.full.pdf,,yes,
Corrections (Online Only),Psychological and Cognitive Sciences,nan,"Correction for Lan et al., Long-read sequencing uncovers the adaptive topography of a carnivorous plant genome",2017,114,27,E5483,http://www.pnas.org/content/114/27/E5483.abstract,nan,http://www.pnas.org/content/114/27/E5483.full,http://www.pnas.org/content/114/27/E5483.full.pdf,,yes,
Corrections (Online Only),Psychological and Cognitive Sciences,nan,"Correction for Koch et al., Genetic rescue models refute nonautonomous rod cell death in retinitis pigmentosa",2017,114,27,E5484,http://www.pnas.org/content/114/27/E5484.abstract,nan,http://www.pnas.org/content/114/27/E5484.full,http://www.pnas.org/content/114/27/E5484.full.pdf,,yes,
Corrections (Online Only),Psychological and Cognitive Sciences,nan,"Correction for Mattei et al., Integrated 3D view of postmating responses by the",2017,114,27,E5485,http://www.pnas.org/content/114/27/E5485.abstract,nan,http://www.pnas.org/content/114/27/E5485.full,http://www.pnas.org/content/114/27/E5485.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2017,114,28,7173-7175,http://www.pnas.org/content/114/28/7173.abstract,nan,http://www.pnas.org/content/114/28/7173.full,http://www.pnas.org/content/114/28/7173.full.pdf,,yes,
Letters (Online Only),nan,"Daming Dong, Chunjiang Zhao",Limitations and challenges of using Raman spectroscopy to detect the abiotic plant stress response,2017,114,28,E5486-E5487,http://www.pnas.org/content/114/28/E5486.abstract,nan,http://www.pnas.org/content/114/28/E5486.full,http://www.pnas.org/content/114/28/E5486.full.pdf,,yes,
Letters (Online Only),nan,"Narangerel Altangerel, Gombojav O. Ariunbold, Connor Gorman, Masfer H. Alkahtani, Eli J. Borrego, Dwight Bohlmeyer, Philip Hemmer, Michael V. Kolomiets, Joshua S. Yuan, Marlan O. Scully",Reply to Dong and Zhao: Plant stress via Raman spectroscopy,2017,114,28,E5488-E5490,http://www.pnas.org/content/114/28/E5488.abstract,nan,http://www.pnas.org/content/114/28/E5488.full,http://www.pnas.org/content/114/28/E5488.full.pdf,,yes,
Letters (Online Only),nan,"Hong Yang, Mingguo Ma, Julian R. Thompson, Roger J. Flower",Protect coastal wetlands in China to save endangered migratory birds,2017,114,28,E5491-E5492,http://www.pnas.org/content/114/28/E5491.abstract,nan,http://www.pnas.org/content/114/28/E5491.full,http://www.pnas.org/content/114/28/E5491.full.pdf,,yes,
Letters (Online Only),nan,"Weihua Xu, Yi Xiao, Jingjing Zhang, Wu Yang, Lu Zhang, Vanessa Hull, Zhi Wang, Hua Zheng, Jianguo Liu, Stephen Polasky, Ling Jiang, Yang Xiao, Xuewei Shi, Enming Rao, Fei Lu, Xiaoke Wang, Gretchen C. Daily, Zhiyun Ouyang",Reply to Yang et al.: Coastal wetlands are not well represented by protected areas for endangered birds,2017,114,28,E5493,http://www.pnas.org/content/114/28/E5493.abstract,nan,http://www.pnas.org/content/114/28/E5493.full,http://www.pnas.org/content/114/28/E5493.full.pdf,,yes,
News Feature,nan,M. Mitchell Waldrop,News Feature: Special agents offer modeling upgrade,2017,114,28,7176-7179,http://www.pnas.org/content/114/28/7176.abstract,nan,http://www.pnas.org/content/114/28/7176.full,http://www.pnas.org/content/114/28/7176.full.pdf,,yes,
QnAs,nan,Prashant Nair,QnAs with Karel Svoboda,2017,114,28,7180-7182,http://www.pnas.org/content/114/28/7180.abstract,nan,http://www.pnas.org/content/114/28/7180.full,http://www.pnas.org/content/114/28/7180.full.pdf,,yes,
QnAs,nan,Prashant Nair,QnAs with Rodolphe Barrangou,2017,114,28,7183-7184,http://www.pnas.org/content/114/28/7183.abstract,nan,http://www.pnas.org/content/114/28/7183.full,http://www.pnas.org/content/114/28/7183.full.pdf,,yes,
Profiles,nan,Christopher Samoray,Profile of Raymond J. Deshaies,2017,114,28,7185-7187,http://www.pnas.org/content/114/28/7185.abstract,nan,http://www.pnas.org/content/114/28/7185.full,http://www.pnas.org/content/114/28/7185.full.pdf,,yes,
Profiles,nan,Jennifer Viegas,Profile of Xiang-Jin Meng,2017,114,28,7188-7190,http://www.pnas.org/content/114/28/7188.abstract,nan,http://www.pnas.org/content/114/28/7188.full,http://www.pnas.org/content/114/28/7188.full.pdf,,yes,
Commentaries,nan,"Andrew M. Rappe, Ilya Grinberg, Jonathan E. Spanier",Getting a charge out of hybrid perovskites,2017,114,28,7191-7193,http://www.pnas.org/content/114/28/7191.abstract,nan,http://www.pnas.org/content/114/28/7191.full,http://www.pnas.org/content/114/28/7191.full.pdf,,yes,
Commentaries,nan,P. Jeremy Wang,Tracking LINE1 retrotransposition in the germline,2017,114,28,7194-7196,http://www.pnas.org/content/114/28/7194.abstract,nan,http://www.pnas.org/content/114/28/7194.full,http://www.pnas.org/content/114/28/7194.full.pdf,,yes,
PNAS Plus Significance Statements,nan,nan,PNAS Plus Significance Statements,2017,114,28,7197-7201,http://www.pnas.org/content/114/28/7197.abstract,nan,http://www.pnas.org/content/114/28/7197.full,http://www.pnas.org/content/114/28/7197.full.pdf,,yes,
Perspective,nan,"Kevin Leyton-Brown, Paul Milgrom, Ilya Segal",Economics and computer science of a radio spectrum reallocation,2017,114,28,7202-7209,http://www.pnas.org/content/114/28/7202.abstract,nan,http://www.pnas.org/content/114/28/7202.full,http://www.pnas.org/content/114/28/7202.full.pdf,,yes,
Physical Sciences,Applied Mathematics,"Eliodoro Chiavazzo, Roberto Covino, Ronald R. Coifman, C. William Gear, Anastasia S. Georgiou, Gerhard Hummer, Ioannis G. Kevrekidis, James A. Sethian, Peter H. Zwart",Intrinsic map dynamics exploration for uncharted effective free-energy landscapes,2017,114,28,E5494-E5503,http://www.pnas.org/content/114/28/E5494.abstract,nan,http://www.pnas.org/content/114/28/E5494.full,http://www.pnas.org/content/114/28/E5494.full.pdf,,yes,
Physical Sciences,Applied Mathematics,"Jeffrey J. Donatelli, James A. Sethian, Peter H. Zwart","Reconstruction from limited single-particle diffraction data via simultaneous determination of state, orientation, intensity, and phase",2017,114,28,7222-7227,http://www.pnas.org/content/114/28/7222.abstract,nan,http://www.pnas.org/content/114/28/7222.full,http://www.pnas.org/content/114/28/7222.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Yevgeny Rakita, Omri Bar-Elli, Elena Meirzadeh, Hadar Kaslasi, Yagel Peleg, Gary Hodes, Igor Lubomirsky, Dan Oron, David Ehre, David Cahen, Jure Dobnikar, Daan Frenkel, Kei Fujiwara, Masamune Morita, Ibuki Kawamata, Yui Kawagishi, Atsushi Sakai, Yoshihiro Murayama, Shin-ichiro M. Nomura, Satoshi Murata, Masahiro Takinoue, Miho Yanagisawa, Gang Yang, Réka Albert, Etgar C. Levy, Benjamin Grena, Chong Hou, Michael Rein, Ayman F. Abouraddy, John D. Joannopoulos, Yoel Fink, Wenyu Bai, Feifei Chen, Xian Zhao, Fapeng Yu, Gerald J. Diebold, Marc Dubois, Yuan Wang, Xiang Zhang, Julien R. Landel, Raymond E. Goldstein, Paolo Luzzatto-Fegiz",Tetragonal CH,2017,114,28,E5504-E5512,http://www.pnas.org/content/114/28/E5504.abstract,nan,http://www.pnas.org/content/114/28/E5504.full,http://www.pnas.org/content/114/28/E5504.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Tine Curk, Jure Dobnikar, Daan Frenkel",Optimal multivalent targeting of membranes with many distinct receptors,2017,114,28,7210-7215,http://www.pnas.org/content/114/28/7210.abstract,nan,http://www.pnas.org/content/114/28/7210.full,http://www.pnas.org/content/114/28/7210.full.pdf,,yes,
